Id,Output
1,121.98600710873158
2,100.59541513456799
3,121.82538505129166
4,121.99075185930745
5,121.70332334180367
6,111.80722000798626
7,54.15155720968779
8,128.44072467968675
9,157.22845402673107
10,92.77009825919367
11,122.13567426455651
12,100.87220127799577
13,121.80708099845836
14,54.2423366173662
15,184.38651026893726
16,118.42785174249765
17,140.72494026910977
18,53.984707090234174
19,107.10188587163402
20,122.10926804708566
21,137.7990965452235
22,53.93521895993583
23,157.43993313815523
24,120.30699626839098
25,54.14757213984164
26,182.16427253256956
27,53.96851190564819
28,121.79629917344347
29,121.9033257462999
30,80.1117600477381
31,53.79447362333932
32,157.36417561265088
33,122.05566452793107
34,121.69142544229739
35,104.2877853407426
36,100.79194545435355
37,104.30894161692206
38,114.37501169317103
39,82.71092678617647
40,53.63172125465848
41,54.08116689656772
42,184.074967074188
43,104.4282037072191
44,54.11785937953823
45,54.4669094965306
46,122.10220886487805
47,111.69577354914334
48,54.23478896963953
49,54.081695995807166
50,184.28464510042323
51,100.44002933836042
52,116.66701561321129
53,157.22178005394352
54,98.64606664259955
55,53.95794300927761
56,122.0130555103581
57,111.74974360495182
58,100.62113764966769
59,122.07029767264741
60,100.7646071097582
61,58.9750825459825
62,137.71407965729495
63,53.7116596642874
64,124.88747060705137
65,121.90638647218934
66,121.87319835491883
67,27.86514997682979
68,121.9565378992144
69,100.49565434389453
70,121.8770465861637
71,51.58789984179797
72,100.51673852797731
73,140.40502105089755
74,121.899211112967
75,104.34949807549408
76,140.48014025474885
77,60.362739680954824
78,54.31311191585365
79,53.85360821941022
80,54.06198935155631
81,53.958063540478335
82,59.74858851240788
83,52.469113819373504
84,122.2601381169348
85,121.73647710330103
86,184.10601490402792
87,100.67767886953196
88,157.12086365055916
89,54.10483695368123
90,106.84985016290042
91,140.29456497047286
92,104.26968868691617
93,121.86733416638147
94,184.08487364331899
95,184.07048918824648
96,137.33128376652203
97,184.3799147652172
98,104.24205564729756
99,104.41388932891195
100,53.78572403016176
101,137.68578589717418
102,54.006908604540264
103,137.94637965702142
104,140.39576683739975
105,106.95185360921816
106,54.146726790488685
107,111.87066583219438
108,53.93465077037575
109,121.96715721377316
110,122.12598865258305
111,109.1401194265313
112,121.98156282301835
113,100.2844624829047
114,157.43565970243915
115,47.161306086899685
116,184.17157659734383
117,100.53860606008975
118,51.84471858191769
119,119.30930505634704
120,100.80636468015975
121,54.156900163100325
122,182.22336508792742
123,121.72673806369723
124,184.22045592384066
125,122.15396315347998
126,60.555292857988235
127,157.4168196951874
128,54.00523625196911
129,120.97607577286443
130,52.294906935572286
131,54.12079241814733
132,100.58079555508215
133,184.48189270477067
134,121.97241122237331
135,121.9683334204445
136,98.4774438441939
137,108.58311158370326
138,54.01925034636688
139,56.47649525259873
140,121.88399294483393
141,28.17572803639058
142,137.68300637032604
143,140.53216297716207
144,122.15824558502611
145,50.66205820418234
146,122.16720888723738
147,28.235469482907657
148,157.13368218436497
149,106.95535847333525
150,157.25584114887644
151,157.17474366221828
152,137.57513816996266
153,27.92168851941499
154,121.73470669813608
155,54.197593313331986
156,100.73605437253441
157,106.99196568014312
158,157.14594225663592
159,54.166610822732096
160,74.04858170426614
161,54.240544681849066
162,28.236282708295622
163,54.01975631299926
164,122.12453527956282
165,127.79466400315007
166,80.16185814359686
167,56.193692096044494
168,140.74953109227275
169,54.17561802041804
170,137.78388573605494
171,121.81351689296591
172,97.44356941267124
173,54.0336358401392
174,111.74303783680783
175,184.44223692360364
176,117.30639642037663
177,100.68927855350485
178,47.225432291601145
179,92.8888444078261
180,121.81562339315931
181,54.06063319279696
182,116.70942168513112
183,157.12242322904115
184,122.1974248917524
185,48.65811709744398
186,60.84109584421834
187,127.81012248477867
188,60.531377599400344
189,53.867503829818986
190,100.72203114822103
191,54.14540812704655
192,121.91913528840192
193,60.47637695316671
194,53.93771569444419
195,137.88388165622555
196,122.05495909678392
197,121.49825229782778
198,100.66492290816373
199,102.93643060505303
200,100.98550474534667
201,122.09922441641025
202,121.96511108424282
203,104.21004314735039
204,54.13139920310768
205,181.13910304663455
206,157.21385546818638
207,51.8499471959872
208,54.171588382304705
209,135.05685091039862
210,142.0771283877584
211,122.2615246679943
212,104.24737499301993
213,99.09427839970817
214,54.07497388676885
215,106.90589049161011
216,184.37667088110487
217,137.7316430428561
218,107.01766281393583
219,104.20283700436413
220,54.02894539253326
221,122.05314494834944
222,104.50304797815595
223,140.51769463666866
224,28.16589312857048
225,54.15265770447397
226,107.54429738693514
227,53.40141102084181
228,104.32055300659155
229,157.25870971467597
230,28.52903445902122
231,53.847714636395246
232,121.95188758753318
233,127.4879048014441
234,137.66809137859337
235,119.01934865850262
236,54.055477484198015
237,54.13179230719423
238,121.88553663223581
239,54.29366689943559
240,121.5308410298126
241,157.37640456925084
242,103.54104612937986
243,100.47404411696102
244,28.059183900836548
245,100.44591006263741
246,100.72692264898063
247,58.55373078872684
248,184.22330234359669
249,54.210945321840065
250,104.26520735102719
251,60.6956776669829
252,121.91036525695654
253,127.5586806400123
254,122.33659931555728
255,121.90422346499359
256,28.05655639563619
257,54.19574143752062
258,137.81789233805355
259,157.06388293975246
260,122.11640677090561
261,122.01264060207801
262,156.40824430664202
263,54.0675888764864
264,100.39571760349813
265,121.8259277448536
266,157.64028179654537
267,54.083804821644
268,54.21617788607323
269,70.67916318346369
270,126.0081659353306
271,138.1496308972296
272,54.25365533800817
273,54.048813651777145
274,138.26097144905074
275,53.96936544656488
276,127.79317015323379
277,157.20159863995138
278,100.60575983785756
279,54.102447835054654
280,120.14654231350814
281,107.24831865162146
282,54.05051293994516
283,100.30455662222145
284,54.290081804170896
285,54.183983762648175
286,141.02650790031635
287,54.19701682315031
288,104.49179373574285
289,53.94916794338854
290,54.13332385141274
291,54.17460954638748
292,100.71274481808278
293,52.783444254674905
294,140.6479145122511
295,157.32891419362042
296,54.023954979978264
297,48.34607502740834
298,137.9436089939544
299,103.69334112016067
300,157.42531075940826
301,53.98890620922369
302,54.33144927743081
303,183.9977776208059
304,80.0414848589017
305,53.83964206380215
306,113.21851339123204
307,48.60467195290333
308,182.0935241709936
309,127.55105760547153
310,54.06917343002084
311,157.24718206647884
312,56.38238508666805
313,111.95288024486617
314,90.90576973509211
315,54.14154141010251
316,28.022394895728972
317,122.00436806692765
318,184.30052858871719
319,54.186452355733735
320,107.39038856319002
321,53.63198977917662
322,107.17977241682874
323,54.04831248970385
324,121.81808551972753
325,28.104670418096813
326,74.84540047486226
327,54.13454071105678
328,54.15013612916434
329,122.03747973737873
330,53.956765528139684
331,121.75823882512995
332,53.46113347381441
333,54.184396243619894
334,121.90548354369972
335,122.02134205216937
336,111.32521728778255
337,54.34249275214242
338,28.126297414087553
339,100.5911967060404
340,80.22782812935128
341,104.09033234173806
342,111.73855729233094
343,28.06509035472785
344,104.18861263832837
345,107.03361355274257
346,157.2202978217357
347,60.765545259585416
348,53.92832746476808
349,60.80000288827443
350,127.36672533539071
351,60.57931132672073
352,122.12415294250994
353,157.12715183923825
354,121.78206720064868
355,121.87398783396874
356,54.499008138110426
357,118.0573196872156
358,100.48819824266863
359,100.48316881886163
360,54.15371626486088
361,27.882149817870236
362,111.54250328964027
363,121.75534040616967
364,121.66590489758386
365,111.75175609445625
366,125.72759241176182
367,122.05474807121949
368,137.881194470832
369,111.72671305891859
370,60.785112847084335
371,135.21601460610444
372,60.70631990557784
373,54.50650997751191
374,49.218614060804406
375,104.0767137473737
376,121.82808388570622
377,121.6766590300567
378,54.12145554066208
379,107.17200207195144
380,116.96709797179142
381,140.31828192112906
382,104.35619201576878
383,100.41582159094297
384,81.7746580753794
385,117.90319588846971
386,157.21924432519296
387,53.943617571027374
388,46.76995732303157
389,122.09985991610384
390,101.76512589926602
391,54.2357535574868
392,104.09280824734392
393,100.72684978951172
394,115.18876867367548
395,121.947549911181
396,53.986168749000726
397,127.71586250897631
398,140.65687404010706
399,50.1401031486698
400,80.12001832794462
401,100.33483756199355
402,79.93800787596864
403,121.7967208966558
404,121.99678569532026
405,52.814655349439505
406,100.46074518476384
407,60.605562817115796
408,121.9913391351598
409,53.94479230107795
410,127.55008499766362
411,139.2843165784152
412,60.71260129941965
413,54.020203210072275
414,27.794193124368146
415,54.02103170380871
416,157.34520315854772
417,150.86485242622746
418,122.08977299073545
419,111.70086135809373
420,54.07298837879825
421,184.24264273850144
422,121.29792655560715
423,183.14020369333358
424,54.33692021638121
425,104.2104551346135
426,28.10665040323833
427,27.984389663107088
428,80.22232940889974
429,54.14663838608636
430,53.95648918673635
431,122.07338820333102
432,94.19524519995201
433,138.66236136686354
434,54.31250359777704
435,100.57943421458373
436,121.99439044985786
437,60.52955590604086
438,54.2352607803532
439,100.50997796574346
440,107.0401635356418
441,121.91387471523907
442,104.51216650383499
443,54.09816948085504
444,185.69818586347225
445,107.22359983696587
446,54.10457606781291
447,106.81983697319791
448,54.451164767283174
449,54.252598767542416
450,121.95194914052654
451,54.052593672274185
452,111.88106967455627
453,104.3676168923648
454,140.40036334634132
455,93.52887494795857
456,60.48621810921099
457,111.47862932796345
458,157.28168368664976
459,107.31042102519926
460,58.37071320563899
461,60.81339712581524
462,54.165002571735876
463,184.050751322497
464,101.01534802986278
465,111.62167789608489
466,183.91278517400798
467,111.6881661396363
468,54.19979918454024
469,53.90381588494634
470,137.70058941904486
471,122.15775513499835
472,107.462413495227
473,107.1534027540403
474,100.71361527981962
475,60.686779787928565
476,97.91108802828887
477,111.38703055311774
478,54.06414024432349
479,60.77319612756844
480,52.43049861130747
481,93.36709198027685
482,100.50552302879514
483,140.38108243985752
484,60.62684087760028
485,100.64415126822966
486,54.275632867144175
487,54.18381380362614
488,100.7827696685196
489,52.157585331801705
490,107.02749705170326
491,157.22408136317407
492,54.05573519647176
493,28.157161989302697
494,54.5538673525457
495,50.49599444516487
496,53.98433478376798
497,100.76046313856837
498,184.25812707174802
499,54.011179754489106
500,54.23344273244417
501,184.15434488945039
502,157.31313423394423
503,60.64343040235252
504,54.347066065041844
505,157.29760352579078
506,28.18832554393014
507,54.21122176778996
508,50.80542336598124
509,100.32337968180657
510,53.735093411077756
511,100.62799889602408
512,140.28542373205116
513,137.8753006027559
514,137.839476451624
515,122.08496625915699
516,53.987670434680275
517,54.06501701842107
518,54.18604726725308
519,51.49257556893951
520,49.91043918698046
521,119.40405029974956
522,137.86745496412868
523,111.74785165622247
524,80.20967532041512
525,104.47862760324537
526,140.53364592959542
527,141.27236244989598
528,137.09738497995951
529,111.87463021385281
530,127.55247883142567
531,122.06612619489967
532,79.81876872951676
533,57.68091326437574
534,184.26005903953345
535,121.68747263002898
536,107.08414533850795
537,127.52803793171383
538,54.181686779815045
539,178.40470056368304
540,121.70778395647454
541,53.95763330435543
542,54.31529289495674
543,104.63869732198717
544,122.02048447230827
545,54.07087958473835
546,111.81944169922981
547,122.07229190589703
548,100.52683537235774
549,54.21572433692522
550,138.179383983033
551,54.122727177380554
552,54.306534679309365
553,122.03454600776807
554,184.23910080150844
555,140.6298387357579
556,52.535946181728264
557,54.106720431197886
558,60.864205870813244
559,184.13758851872404
560,127.50968043163617
561,54.05994785698457
562,106.99006392863907
563,121.19565902072515
564,111.80081121101178
565,54.20345296094795
566,121.84282683726065
567,60.72698510654379
568,54.11205413376432
569,28.25300770233813
570,183.86580043484935
571,127.46842144228492
572,27.898873995023845
573,137.6296518303641
574,138.02827548257795
575,121.7548527602407
576,122.02556828409057
577,104.26631908246743
578,106.82223461912233
579,28.311163253989122
580,111.59116122224842
581,104.31926495999615
582,54.081757130557676
583,122.15796014345464
584,54.03469793072906
585,80.0291094323642
586,184.16293535601113
587,100.60347944469983
588,60.49714019924583
589,53.894469696460305
590,60.55644137394444
591,121.92498788632327
592,104.39200157522392
593,104.45513191480427
594,108.73300210862824
595,28.168725461530006
596,111.74376201190547
597,183.96187836784395
598,157.6519329686845
599,54.195377171082264
600,122.19496673510773
601,121.95887598250089
602,107.18452775733014
603,54.10256216348093
604,106.8012236957035
605,103.91641216276648
606,100.49435197226956
607,122.1762342977025
608,121.82829057901111
609,131.48568510977663
610,54.15042309607985
611,54.26473519723602
612,60.80086358477593
613,127.47724276576288
614,106.77597274122355
615,54.141548157926856
616,60.18119772908398
617,54.104813429772605
618,30.182083149469868
619,159.94609489419588
620,54.17811241115606
621,122.10968672855479
622,140.58436379783697
623,28.012805359012958
624,129.09873768455972
625,123.07542548240868
626,54.1772384956269
627,54.009328784611945
628,121.8877656988131
629,157.09591879387165
630,121.81405042041646
631,80.20661911751999
632,53.033941998923254
633,121.89032732721533
634,121.96260981650636
635,137.85204277763924
636,121.82601474775666
637,128.32793463887265
638,102.333172673726
639,53.86484460353816
640,56.13907395615891
641,157.3395830514588
642,80.42650023150296
643,54.22820852970862
644,56.835534160154644
645,54.01748862992151
646,127.55082099946551
647,111.90104061573918
648,54.17697595469753
649,121.91565676504136
650,54.10935772200138
651,54.285312010831426
652,157.45191833289553
653,127.43399298264019
654,137.75820178556845
655,153.5622160930747
656,138.1714170526962
657,121.81878510960465
658,111.89374582132868
659,126.36134100343136
660,53.96012848873222
661,54.03400131309599
662,121.82403589279424
663,54.192811439021284
664,54.17378411851911
665,55.08964700043541
666,60.66296238343422
667,27.993797048303236
668,106.96955882833615
669,106.97031346721208
670,127.56876889875129
671,106.90370774820312
672,129.45703221477478
673,28.069335478641666
674,100.4937195569644
675,52.78563439529409
676,121.70373935055045
677,127.54947124618188
678,117.96784599395151
679,122.01445097698357
680,112.01619683989757
681,121.9709886928165
682,157.24713149059457
683,157.16266261970102
684,106.9552921490501
685,53.92679678441262
686,121.74438928321143
687,54.27400617481508
688,54.007302154909546
689,100.45484159703075
690,157.48808396398692
691,122.01726518798513
692,137.8824424254358
693,184.3142275163212
694,157.23378951149894
695,111.70706328851297
696,137.9235712924915
697,104.266125194624
698,60.495452176315546
699,104.22452770502944
700,157.26614787546856
701,100.52403894698695
702,122.11410822203689
703,54.08849830698222
704,60.51090044561001
705,104.02608909992485
706,122.13647600804019
707,122.2908916017401
708,100.83277550771066
709,122.23763975067078
710,157.1600114482183
711,28.23749191570269
712,96.01082765712547
713,49.83231601575149
714,100.48880176470378
715,122.19358505055449
716,121.94310724473313
717,54.22936934491228
718,137.9457531886472
719,54.214720948574076
720,127.58064633159347
721,122.03575197322284
722,54.02860463065424
723,54.30858172885584
724,55.53927555619596
725,118.24238859583376
726,100.50277179797408
727,54.10951227674601
728,157.26299751047924
729,54.017727253311904
730,53.97224410156765
731,121.30137169297039
732,121.94410362460025
733,183.9677667262731
734,121.86704210746653
735,54.028208827034405
736,60.66062242817738
737,122.1533425284479
738,101.71682505151463
739,54.08796501220415
740,119.48322698115598
741,121.87767776101416
742,54.03922688392464
743,121.76022250794779
744,104.00851925751742
745,54.09887293236638
746,27.719931933684364
747,80.28828784545905
748,122.17494980039775
749,120.5312968191331
750,157.28047291557144
751,27.88495590361948
752,121.75855837635899
753,54.1240099554798
754,80.07070891124333
755,140.38662550955954
756,53.99118122098305
757,107.04037994554906
758,121.97387269813723
759,53.83016373035337
760,48.48262222228624
761,122.41659599008682
762,156.37079689309704
763,184.19950280440207
764,54.11489889164999
765,121.89612737074634
766,28.086635722472167
767,52.090919483879894
768,54.04298902195171
769,54.20570866253618
770,100.42453281419881
771,108.23358038252984
772,127.54576661391965
773,27.99439642089638
774,54.202089364254526
775,121.90274657538608
776,111.57886283110105
777,184.41929298714575
778,127.59098325133058
779,121.93064858397568
780,104.30312753296279
781,100.54989860888143
782,119.90308379036094
783,54.04540165118924
784,53.87127303603474
785,54.05623173089581
786,100.52397437205147
787,53.97371135581697
788,60.61950335841669
789,53.90394706468212
790,100.74675599590765
791,49.24813263135911
792,137.98976892196086
793,80.17795325108595
794,54.07248405869829
795,53.960712629458314
796,80.11297057239727
797,80.27253186381269
798,180.45407580931246
799,118.99776540811044
800,28.154771886954624
801,127.89388859887961
802,60.394257530054595
803,100.58483493668615
804,55.82614169087981
805,184.21835624160158
806,54.19076284474638
807,157.29485796402358
808,112.0722284412528
809,127.30127481254175
810,80.02354007942373
811,143.5567664300242
812,137.9363867258008
813,54.13856124316502
814,54.0947817748173
815,80.13775043313967
816,105.14040644630656
817,51.111574494162305
818,122.26931322602901
819,184.18290627715868
820,157.32724536846698
821,100.48187146579265
822,100.8553486621761
823,157.69190864617795
824,127.91080141824659
825,54.12237795339678
826,100.80975091583574
827,104.36875113595691
828,100.66104364269209
829,121.79382804382647
830,53.197512749780195
831,53.922411838299034
832,121.86671340535088
833,100.38971889370573
834,127.49427070724737
835,54.20806544833169
836,121.87241230221314
837,54.165254435022604
838,127.64873522630788
839,27.901336825156054
840,80.17948884123301
841,54.17209645641546
842,53.97693549421146
843,100.77139858684826
844,117.5264587804418
845,60.678613813795685
846,100.90888718273234
847,121.65202177513119
848,54.21742500845037
849,54.04641319730019
850,60.47585792146698
851,27.88819421943861
852,99.1419661788843
853,184.44560917049895
854,140.8868043023404
855,121.66676231178376
856,104.15163115626453
857,54.11936598025682
858,137.99618559431218
859,54.24208081094405
860,54.019069345691214
861,122.39317280687168
862,104.09224978287875
863,106.94771338195544
864,122.02111624587354
865,107.02536616873263
866,53.911078346110905
867,54.540338282798565
868,111.41064582406156
869,54.138732554724704
870,28.23712582399896
871,25.42490052537763
872,184.19027839640367
873,53.8203685348724
874,54.045085595627704
875,100.64104525379915
876,115.48074837433781
877,54.126823863499794
878,127.58155905010953
879,54.54277638723224
880,54.38741657332781
881,54.14118078333509
882,80.07536039408934
883,104.43381727298822
884,140.29092208337008
885,54.16464580244555
886,121.66933765121532
887,54.134919397826444
888,140.42909050005426
889,111.88700774172933
890,100.42240994970061
891,140.53085647937394
892,53.83354809698284
893,53.973128546174806
894,80.3071072777934
895,54.02700350980487
896,135.6470529103233
897,122.02087788852018
898,107.16314645865468
899,57.08530856844889
900,184.1513228130512
901,77.50379583003014
902,54.38422244057385
903,45.604070223914
904,137.9578885308999
905,104.1908520379028
906,122.0221900990446
907,54.298097865756745
908,127.62802195569064
909,54.0476850864874
910,57.14368626169058
911,184.1012308785854
912,122.0217339151662
913,76.60986834443814
914,122.00353078379239
915,112.03833645369745
916,54.31976147204313
917,80.12602319453305
918,127.6425634562994
919,107.35318722474109
920,122.18331144192658
921,54.150819692329
922,127.57955052289614
923,54.115964814011484
924,121.9656815324841
925,121.84672363792787
926,60.767515438396984
927,80.14102622492125
928,107.12338748181665
929,104.39730636816824
930,60.59965116999082
931,105.84076861019818
932,104.17751264452689
933,107.0644243138991
934,54.21866128790502
935,60.87941254086364
936,100.62684173341081
937,111.78591220811774
938,157.43549486210011
939,120.61543147861329
940,54.367646230141894
941,105.61390274649777
942,111.7778344700155
943,121.96508556734477
944,54.24794865093111
945,54.18790813285418
946,95.95704605298964
947,54.00611027073745
948,54.07171205501485
949,27.84577202478896
950,122.00804778524703
951,93.0641684961223
952,53.94617646109632
953,136.82784477230098
954,60.65749476557463
955,184.0713180750209
956,54.27487881481827
957,53.91778335023542
958,123.67741133865576
959,100.54962842720137
960,127.34867394233333
961,54.227289608382854
962,122.01932006707452
963,122.06911839933983
964,121.90209326355124
965,107.07226549423645
966,54.079625701780394
967,138.07970737123466
968,54.54617302768034
969,121.87985556357698
970,53.92724202044915
971,59.95611978962236
972,28.1465590551865
973,140.57203962256844
974,184.0814602793914
975,121.66242670186926
976,121.95476118568067
977,106.84413384172382
978,54.18810551399898
979,54.24638587815653
980,104.43313465772248
981,54.21949967206777
982,53.91421826658857
983,184.48267287720518
984,61.40636448438442
985,53.958742172410055
986,127.60215110729364
987,53.96663513460388
988,100.78956101616733
989,105.32464742667851
990,122.10225681067314
991,100.5013893401824
992,117.34714643673881
993,100.81789658026545
994,122.16523199602123
995,54.193022257103465
996,104.37550720154645
997,157.07826422767565
998,107.17054168152946
999,54.172823169396544
1000,23.201192855192634
1001,53.98912794436672
1002,100.51377373323997
1003,54.023422982456815
1004,53.90260592810454
1005,60.57508423325505
1006,54.07631396635813
1007,121.89351416694849
1008,137.8097049215807
1009,137.73009205632178
1010,140.35848296024437
1011,107.26263008248839
1012,54.2441366486667
1013,140.48573636161692
1014,137.65241585086196
1015,53.53235919482913
1016,121.89792848313684
1017,53.945458203407156
1018,127.93721225722321
1019,180.36003817100035
1020,111.75742763306889
1021,104.5954072190188
1022,121.88460384061801
1023,111.68478470906894
1024,54.00465548429111
1025,54.067833736621814
1026,54.084317724074815
1027,53.77220855060462
1028,60.51708760253081
1029,60.53204021989599
1030,152.4280500265195
1031,54.156731477959624
1032,54.14237425929566
1033,121.44619709363693
