Id,Output
1034,121.87205308745543
1035,104.31104103047745
1036,121.96949507905408
1037,184.0400115358388
1038,76.82265818727204
1039,60.75180556416327
1040,140.5344184791347
1041,121.76610817643758
1042,105.44413339524591
1043,54.262603398945245
1044,100.55629156167672
1045,156.7931330627414
1046,54.0299355481657
1047,112.42525652483117
1048,140.70170429169144
1049,140.50553874624026
1050,54.437763873288574
1051,100.51392292701883
1052,100.61652003167823
1053,102.40849554768687
1054,79.88176808167158
1055,60.4739991395379
1056,137.6632804090599
1057,54.065967735646105
1058,127.522764920546
1059,80.80227565781203
1060,140.55681594213496
1061,104.26690083587364
1062,137.7487077552009
1063,184.40759538865015
1064,54.2654324671828
1065,121.97542397853154
1066,104.22919906960702
1067,121.92135436753844
1068,136.52732417768541
1069,54.13212946055534
1070,127.5180131429842
1071,80.31398211708598
1072,100.67233679221081
1073,111.88993161828603
1074,53.95232398908334
1075,122.32900036568063
1076,115.51804394134973
1077,121.98702219995602
1078,54.181295080039845
1079,53.8306456077988
1080,54.186644986273535
1081,100.5187698746001
1082,184.29567573968245
1083,103.5343989429598
1084,80.25907604013226
1085,54.27614340700227
1086,138.17139188642795
1087,54.35614598325279
1088,53.94993023848676
1089,54.1242511114608
1090,54.292687044446005
1091,53.960358280875745
1092,60.989718988296254
1093,60.658875744257166
1094,28.305731534652733
1095,157.40320923543788
1096,100.62938719017086
1097,53.62401960524083
1098,54.204729249746855
1099,60.693802102256946
1100,53.834433307125636
1101,54.06790718771608
1102,100.24822163769663
1103,111.77010693329738
1104,127.669967396125
1105,53.157349962857786
1106,108.09439714767133
1107,100.52732782031178
1108,121.82422179492673
1109,122.04005581911557
1110,133.8021588745665
1111,107.19593646595115
1112,122.26535571750566
1113,28.072768633317363
1114,53.98172245237928
1115,54.10127305719951
1116,54.08360532621026
1117,137.5688479221996
1118,106.96761145955838
1119,54.05677770933891
1120,97.10046297029294
1121,80.14586836960551
1122,157.41909854712176
1123,104.06095891583227
1124,54.18074759938673
1125,106.81784489431084
1126,54.060112190940146
1127,184.23063033481694
1128,27.944446937007797
1129,54.068112337217826
1130,54.213965444628805
1131,54.302394421046046
1132,122.03973480613072
1133,28.01810650898492
1134,54.148870102458645
1135,26.469650847789975
1136,76.74842019354759
1137,111.9087435949484
1138,157.44110793033946
1139,106.86248772499171
1140,184.15253287568964
1141,28.414285104904085
1142,129.94829188622356
1143,100.76315436744582
1144,100.03158082318157
1145,80.208061666577
1146,122.12440691519798
1147,60.366989197278535
1148,54.29764179361708
1149,100.72194074350269
1150,127.47490999719746
1151,111.75496104015397
1152,53.90009175426683
1153,122.06357356230899
1154,111.77206666012971
1155,137.64979995606177
1156,54.38972310097453
1157,54.057052986979805
1158,54.382775008128974
1159,104.49256587393104
1160,184.43953120265928
1161,100.46450545764093
1162,54.03779667957238
1163,122.00577399682334
1164,121.96739515942542
1165,122.00488669857891
1166,121.72517168465353
1167,28.175645811409385
1168,137.67583465973556
1169,121.89435530846477
1170,122.15412000784166
1171,121.91213492849808
1172,121.81964974883411
1173,184.4017690288801
1174,100.33436967344814
1175,54.08198502456324
1176,60.664876524839656
1177,100.60297397105283
1178,54.235777124010035
1179,122.1574843957431
1180,104.06579691833652
1181,121.98078400035511
1182,112.1494947564427
1183,111.75029379537084
1184,122.01250612776111
1185,53.99740274462402
1186,138.01045524121352
1187,53.86510197134342
1188,111.76747737633423
1189,54.225227308704994
1190,111.59161262966826
1191,157.1755132897245
1192,111.94219496742147
1193,53.795251519426834
1194,103.37881637890733
1195,54.15018572044558
1196,122.04855979888873
1197,54.18533529033829
1198,100.6023129730449
1199,122.13829588800027
1200,121.9949104411196
1201,106.98381532075564
1202,157.29373811033926
1203,54.27713044358644
1204,53.90490499999252
1205,121.95341680940614
1206,183.98277505268223
1207,53.97386208009696
1208,121.9262411654815
1209,122.05776616144956
1210,54.30536855564448
1211,53.92418755866191
1212,137.7844140591163
1213,28.1657752507292
1214,55.6393683177173
1215,54.33094847961622
1216,183.95451572534662
1217,100.59780587881875
1218,54.1277181192155
1219,54.25295889691838
1220,137.69782177826434
1221,100.81379930908867
1222,103.63221287647767
1223,54.306236185776015
1224,54.17473065367281
1225,121.81440161309341
1226,122.02495162320207
1227,54.29230088213989
1228,122.19073238597386
1229,107.18426018577091
1230,50.126695150324295
1231,184.45747178132842
1232,184.3635547938525
1233,112.07667443026095
1234,100.7488410503191
1235,119.8203483951238
1236,111.70712262085773
1237,122.1705939854255
1238,184.16741332372447
1239,121.95895916967415
1240,121.96254600749738
1241,100.65337865154474
1242,154.8768972743583
1243,121.91992685360417
1244,51.37459385033766
1245,122.44131661393367
1246,121.59183012291989
1247,54.21228301943222
1248,54.2498594160176
1249,53.90933766631003
1250,53.98890692186148
1251,178.25878431948033
1252,121.64521960711328
1253,80.44903074510512
1254,121.94091931804586
1255,180.00138745423263
1256,184.5151558839913
1257,54.26116008710311
1258,53.85980749468001
1259,107.50355063827266
1260,122.04425814427229
1261,122.03428759814605
1262,111.49211676059292
1263,157.13873269510933
1264,54.02474770554036
1265,111.76231777721934
1266,100.70246483418583
1267,100.79024515803698
1268,116.36224994240403
1269,137.8260646899486
1270,122.11056434571253
1271,118.10159852965612
1272,50.49713776288969
1273,100.60009293810543
1274,111.72281833279796
1275,28.156251482137947
1276,140.44586623901543
1277,100.95876371466748
1278,122.16039985007403
1279,110.45383609345387
1280,104.13610006611383
1281,121.91430493987296
1282,28.02995659947963
1283,53.12013695445722
1284,122.21538925238129
1285,23.740440332562933
1286,100.32416418302117
1287,121.76279095746804
1288,54.12439036910232
1289,157.24820546021772
1290,107.22779000092945
1291,113.00498879266937
1292,54.30922294396764
1293,122.03299778070787
1294,107.01646193381299
1295,184.0210477072702
1296,122.7286640460413
1297,127.7607009317616
1298,111.84700754970002
1299,54.189025638038025
1300,54.043188364362166
1301,28.192545081564997
1302,118.4516303831999
1303,60.492109602178736
1304,51.348694656822495
1305,100.58585919513364
1306,55.56437118389583
1307,54.067206390697415
1308,28.35880559079092
1309,137.91207731784112
1310,110.16373068757805
1311,122.05124374933814
1312,53.93864469469613
1313,184.155183021309
1314,53.99875965741962
1315,121.9644714208
1316,53.12244173665064
1317,54.04100000579171
1318,157.0460912432577
1319,54.13505361316173
1320,102.5201964852529
1321,122.15429132538105
1322,111.72145258719536
1323,140.57154570878123
1324,121.99525495812799
1325,137.64813763572778
1326,54.09469635830195
1327,111.93695967165458
1328,115.80176923661463
1329,99.59402941666004
1330,51.07699340865755
1331,121.97220947998316
1332,127.413437502096
1333,157.17127644563425
1334,155.08535374442204
1335,54.14567899389828
1336,80.15926302567901
1337,140.387466373888
1338,150.0011449448716
1339,54.215645867473974
1340,157.3779035744848
1341,121.74744193858182
1342,121.88719996382679
1343,121.62633642738282
1344,121.70936626530971
1345,127.56683156061219
1346,100.71089682263624
1347,104.27834464476756
1348,127.57965302518906
1349,120.62772622220062
1350,54.11069404719464
1351,111.58786300100124
1352,54.00975606899738
1353,53.91256856673556
1354,122.10727345012319
1355,185.68108665969683
1356,121.81002336962801
1357,106.01525583933521
1358,101.75319078670412
1359,54.38360958325674
1360,100.7055255169155
1361,122.18875890257293
1362,54.12573179772716
1363,143.81917409079944
1364,53.95580467208086
1365,121.75607094220116
1366,79.80508377626751
1367,184.13235494803666
1368,101.85952663825903
1369,184.38468429787886
1370,54.24907628136585
1371,137.76264621703308
1372,107.1230223092915
1373,28.117838874954703
1374,140.41253537595395
1375,56.028944160906164
1376,48.28776775800342
1377,54.04452716008986
1378,100.51662713081045
1379,53.90419279725527
1380,100.52129379498334
1381,107.10599253723865
1382,107.0076996633422
1383,53.95623394009869
1384,53.98230458820681
1385,104.28171097770054
1386,54.255534940309545
1387,54.140466123562106
1388,100.79067013272197
1389,53.923052733435675
1390,111.93656154096135
1391,122.11306226478804
1392,121.91528817433982
1393,100.5996384462333
1394,54.08397752418845
1395,60.80012765743599
1396,122.00415632267972
1397,60.64059282963522
1398,54.17938541159124
1399,54.076205840265914
1400,51.8533525321957
1401,51.12717053242525
1402,184.3181539037423
1403,53.96566670518441
1404,104.41759487605651
1405,54.05952852903924
1406,28.083853277557097
1407,111.53852164726855
1408,54.188947957040554
1409,121.98620788219331
1410,96.25506544783781
1411,142.4455200639146
1412,60.49446953721339
1413,127.55716571856631
1414,51.95840741518744
1415,107.27283261436118
1416,122.14747362422125
1417,54.40720679017274
1418,53.977229069339906
1419,54.07000102834159
1420,122.15869010867698
1421,127.65861393524531
1422,54.084810997588136
1423,60.57581302755135
1424,127.628541499531
1425,60.739783389575905
1426,122.02424376686525
1427,107.14254759155524
1428,104.14796868128292
1429,122.01239801047994
1430,100.68941935680074
1431,54.34009693639541
1432,50.37732185904732
1433,80.24256316077427
1434,104.83864262388188
1435,100.7250493172599
1436,121.91392837078375
1437,53.11694707032597
1438,54.269012765156525
1439,100.51572879774838
1440,100.6908858259777
1441,80.19977324502274
1442,122.2235658443113
1443,100.47260664404031
1444,137.63933062563353
1445,122.28842097141187
1446,51.85577561104906
1447,111.79551679051326
1448,122.14739012189324
1449,54.238148447344045
1450,121.77934715504021
1451,54.29694150094987
1452,28.18924109880599
1453,100.6495530848777
1454,140.51872098828434
1455,111.45895445817813
1456,53.862537551183536
1457,80.01747632745325
1458,127.57084801132687
1459,79.79618411126305
1460,60.78449160734164
1461,54.1160082711851
1462,28.0325680707959
1463,53.9464765987797
1464,54.030756396496706
1465,54.18599159870514
1466,157.41651865022513
1467,28.340152061024913
1468,121.83380337304477
1469,42.3354107557858
1470,54.18690160641625
1471,28.133874667601134
1472,80.01829723068735
1473,122.09573790931235
1474,137.3234646523117
1475,121.71803610206278
1476,104.27995852330932
1477,121.84690097570534
1478,140.4229102378745
1479,53.88951498926641
1480,54.10513096036729
1481,121.9789894325455
1482,122.17342920519472
1483,184.00433344070922
1484,157.51293614833236
1485,140.53399918920502
1486,54.26796428582778
1487,54.21755950636383
1488,157.45292382865614
1489,133.40035705774832
1490,54.11737099072821
1491,137.9390443104069
1492,79.91397615327227
1493,102.51415009437481
1494,53.7936040915596
1495,127.6507811313023
1496,100.6492291915599
1497,121.85458707496986
1498,137.67839206235675
1499,122.35487034215444
1500,60.23559499250566
1501,106.94410207633402
1502,121.79554002196046
1503,54.072535867055656
1504,80.3158467786072
1505,28.15593300586838
1506,116.36029078755337
1507,54.070784217253824
1508,53.93217797131416
1509,100.65194721624734
1510,140.90778684690068
1511,107.04229605051826
1512,127.38054502769911
1513,53.904396110281
1514,137.64454316883214
1515,54.25909295388781
1516,140.80720872280872
1517,60.59831765813896
1518,80.0368449537372
1519,17.15535130683969
1520,121.81903073739834
1521,53.77354214151379
1522,127.54914536619054
1523,122.07385146856411
1524,80.04731699826458
1525,111.8267141000293
1526,27.903910281283103
1527,121.77355639219479
1528,140.43209792633618
1529,157.51277017666445
1530,111.96343433716333
1531,127.30072402302501
1532,54.09626034699742
1533,60.78116640786659
1534,121.83439915141747
1535,100.51983628661348
1536,28.017946439896583
1537,54.22374914838843
1538,100.49401009861556
1539,100.20546471956405
1540,121.79315225068548
1541,53.99069325804979
1542,122.15251113896771
1543,121.9299861947219
1544,53.923731023365995
1545,122.17410275598101
1546,60.94875443385993
1547,122.08610808563881
1548,121.9248280039296
1549,80.22267628032627
1550,107.0522448327449
1551,108.22685628901368
1552,104.51823821140728
1553,142.372917214232
1554,120.85727300810677
1555,111.70071791861757
1556,184.2273184661009
1557,121.97124625152216
1558,188.53918099223478
1559,54.23986607447466
1560,54.40455127235357
1561,121.8479203705656
1562,111.6616716367788
1563,54.2553094977239
1564,111.75470038011728
1565,127.69838948641761
1566,111.55536251884543
1567,104.41319632862239
1568,122.0196246658742
1569,111.5013764351353
1570,100.65789760889574
1571,56.17401277652647
1572,121.96152951696213
1573,121.93673625895529
1574,111.64483483452912
1575,137.72133861044364
1576,111.87078731225155
1577,53.88752059268766
1578,104.34728903379767
1579,52.37376752059926
1580,140.72042868465152
1581,28.03082831107209
1582,99.39163162264535
1583,184.14592460207214
1584,60.63278572230379
1585,121.89684367010139
1586,54.04696324082803
1587,121.84610821279091
1588,100.33609064777461
1589,57.298028088476265
1590,54.222592464928965
1591,77.2436855407192
1592,140.4083222027831
1593,53.897207654606305
1594,53.77973172987706
1595,108.22666661282818
1596,100.5746554747574
1597,100.63078360736795
1598,157.4381702482808
1599,54.10805812678691
1600,104.62019663047649
1601,140.50159668722657
1602,123.55320172801538
1603,133.50708530132178
1604,80.16779666259512
1605,137.6983060581188
1606,80.28353744899997
1607,53.757099032029735
1608,54.1317017944221
1609,100.59591665437141
1610,60.87211176810277
1611,118.52245163378278
1612,60.564145279723334
1613,137.46915911541132
1614,60.56356990361004
1615,122.0804032502282
1616,54.14916624340978
1617,140.3525605498529
1618,54.1456873011261
1619,184.4040030257487
1620,121.9748668494796
1621,104.18880117635865
1622,100.6339923060737
1623,111.7207987384741
1624,104.33684398899432
1625,113.38057012036438
1626,60.71815441379319
1627,122.00184252633944
1628,110.16462805846888
1629,54.12125181502042
1630,100.75425679790163
1631,54.300062992943865
1632,53.962883549574926
1633,54.08014698929879
1634,184.24584431896685
1635,121.8529509901951
1636,53.919798898028915
1637,186.84357385989153
1638,137.84195417937354
1639,100.51402921909596
1640,122.27982042604263
1641,157.44112254091328
1642,121.77499300653982
1643,54.08628227266812
1644,104.12852701339976
1645,104.26790610560766
1646,80.18389735234507
1647,54.133666686241106
1648,127.53887400734729
1649,122.04495640231332
1650,121.82453198276221
1651,53.92289076946116
1652,104.3710170981372
1653,54.07825376554248
1654,104.32116995530252
1655,103.83667272943964
1656,27.94569937747354
1657,111.32499383256697
1658,106.99471715639811
1659,54.455898485306285
1660,60.8180123027399
1661,53.71899271951067
1662,120.26298974748879
1663,184.34473891762553
1664,111.89219042778103
1665,54.05625107245387
1666,136.23144557890845
1667,121.9767320859456
1668,121.67887398313721
1669,122.03317529944911
1670,140.84342481419523
1671,54.04344356245238
1672,54.15064147129743
1673,28.298716661259615
1674,53.97580753008556
1675,54.09371493836128
1676,137.32501972735028
1677,53.94756405041904
1678,27.880201759176593
1679,121.30235941332406
1680,54.162951799985585
1681,125.29200012871964
1682,111.80270526111943
1683,54.104618526545934
1684,121.95597371191006
1685,54.04680714223755
1686,137.96505401146612
1687,137.90756564971426
1688,121.99816855762242
1689,29.61451926495341
1690,54.18014597981634
1691,27.947741714316717
1692,53.95778855651685
1693,137.8698083585899
1694,100.84194931849844
1695,140.36546898144647
1696,127.67922527074253
1697,100.88518895538854
1698,59.53938825344055
1699,122.06340720096529
1700,99.87504485310141
1701,127.48726276909566
1702,100.6033827064499
1703,111.81518669373185
1704,140.60305340675274
1705,94.83655573767355
1706,104.21405227038856
1707,121.90877291374208
1708,184.38835597136642
1709,54.152093918648994
1710,53.95102081988582
1711,121.89438791961491
1712,108.43936369415223
1713,157.53926959687752
1714,53.76229528606437
1715,121.99850067598447
1716,140.57074778506342
1717,53.89263354565467
1718,104.37714213661458
1719,140.48797881776932
1720,127.43334087868254
1721,122.15018170569395
1722,184.22388672353685
1723,54.018500468094736
1724,60.76581959443355
1725,140.2408242076829
1726,80.18864387874818
1727,104.57269281120396
1728,53.95376820569621
1729,100.66622106238674
1730,140.4869517064389
1731,100.7088287603744
1732,157.28671926244488
1733,137.7756391334459
1734,121.81270122453292
1735,28.049517523722024
1736,137.7811120349407
1737,184.0536017729911
1738,54.105157872264144
1739,100.60733024171303
1740,49.95629686515941
1741,184.46436648550136
1742,53.931407624070616
1743,128.02451271589115
1744,104.16248563906011
1745,104.39561585372414
1746,137.87053036310343
1747,104.24015381865718
1748,140.52310629842842
1749,120.56170925303849
1750,121.9864922154961
1751,53.98316058217366
1752,54.152471416283205
1753,137.93530510221638
1754,60.616527570711796
1755,102.73589151314083
1756,140.3062849319619
1757,104.53559924490463
1758,100.55227285842746
1759,100.59233968896812
1760,50.939659577655334
1761,53.96628013204635
1762,181.75628846343196
1763,121.84281045033893
1764,122.33611782285757
1765,54.091551328518314
1766,54.02249852147463
1767,28.012886746020964
1768,184.21073108783116
1769,100.89935636871739
1770,78.06281885817845
1771,184.09830180774776
1772,137.783720120369
1773,54.01506584782698
1774,98.59351553527134
1775,184.68648986592115
1776,157.202376217994
1777,27.872210908682526
1778,56.84387784149395
1779,137.92447874203125
1780,53.47431667962996
1781,53.79537510709963
1782,121.86628137810155
1783,54.13810759611367
1784,107.00807334014308
1785,50.21282843012423
1786,120.90207063710588
1787,80.46172730545278
1788,85.61500155585725
1789,184.32216817644945
1790,100.48163208046914
1791,28.013661718032374
1792,27.95467701459013
1793,106.77788769367605
1794,29.278715618089162
1795,98.88099077551847
1796,53.97815962783933
1797,127.3769620048058
1798,79.63490631636272
1799,104.03759803505393
1800,49.687872688417315
1801,60.80767313183009
1802,184.05966008168028
1803,121.7345216720596
1804,137.90921484529215
1805,52.50090686111209
1806,157.15883502172716
1807,54.24618871753979
1808,53.994174412876646
1809,54.08862777011207
1810,60.5807894189543
1811,118.97443705417894
1812,124.15305931801849
1813,140.50708215519018
1814,27.911261555400554
1815,111.75771526612857
1816,127.45343983545453
1817,184.14069921876185
1818,54.07503685777778
1819,54.141326850595256
1820,182.89497703495502
1821,53.87057078312315
1822,157.05289114002426
1823,100.20235783366147
1824,54.09426675762378
1825,121.62391578684779
1826,140.50082917183224
1827,49.20121667951447
1828,80.15914035487614
1829,182.22429479801377
1830,54.038014840008636
1831,54.014390780732434
1832,121.89803636551528
1833,60.63739927529502
1834,111.60850527825319
1835,54.02641804697496
1836,124.56345866186916
1837,120.21582098632021
1838,127.7062086955272
1839,121.77378472304369
1840,53.86320198601179
1841,137.83866252193963
1842,54.24798859213417
1843,54.13251417604022
1844,157.45061909324212
1845,121.77495201303174
1846,137.9700508176795
1847,54.11929810145118
1848,119.34225978803714
1849,136.34832638607358
1850,121.90011004621073
1851,52.96968097357242
1852,127.6215718994884
1853,53.8828978833636
1854,107.07702252058495
1855,140.86116450357423
1856,54.32167311441189
1857,53.945743573384306
1858,28.201262884313078
1859,53.95086467664619
1860,80.06793776991006
1861,121.96750645681375
1862,183.15159853151823
1863,100.37653493034999
1864,54.32141892060366
1865,54.22619221425727
1866,121.67649208310297
1867,53.97327927042904
1868,53.903397064342016
1869,24.022892480182918
1870,100.62014203641701
1871,77.99217141491502
1872,51.065614931866975
1873,103.25532995277553
1874,54.08520563342121
1875,137.62135115093193
1876,137.60845599783337
1877,53.257398207452546
1878,138.00508123172872
1879,157.4002163022402
1880,54.950200548504085
1881,27.87742022940917
1882,121.98635837264824
1883,54.2131471240922
1884,184.37298518193003
1885,79.8549558823858
1886,53.77284818534836
1887,54.12410007872339
1888,54.24899068085978
1889,123.49964770686167
1890,54.28044310055542
1891,53.781604190611255
1892,54.27298729279652
1893,107.12537913372063
1894,28.194767376759735
1895,80.16618900003603
1896,55.57284790513033
1897,140.34279785597357
1898,122.18076687281804
1899,127.75022227209742
1900,121.98937841404602
1901,104.55601450541421
1902,121.74013431954371
1903,157.1151066509045
1904,138.0263321713817
1905,121.8436142665357
1906,182.66693966239922
1907,150.56114935037547
1908,120.86465652243324
1909,54.19729256092982
1910,157.37873797309604
1911,139.1176363886986
1912,53.431246161157155
1913,54.140698516544255
1914,54.21300379835129
1915,122.01835212317732
1916,140.63001434950246
1917,137.74000313484598
1918,106.94680440233617
1919,184.48676446417633
1920,107.07633815612647
1921,53.973187839972454
1922,137.63705590520385
1923,60.452193921081225
1924,54.14513383073754
1925,121.8816109389699
1926,104.09589521698605
1927,54.21068805189148
1928,54.154889729953
1929,79.90461815407302
1930,111.88076124073514
1931,54.220995313259614
1932,137.7602709081892
1933,157.30613808391544
1934,53.730059713237765
1935,140.58686269450294
1936,54.25831882264976
1937,107.12824347084752
1938,100.20414896278805
1939,80.0968412104104
1940,157.2635094590657
1941,111.69185661167532
1942,54.13995654875557
1943,121.63786074023811
1944,100.66254778039492
1945,140.64900058862668
1946,140.2844732694905
1947,55.3164456807955
1948,80.25262629627088
1949,121.9302679747868
1950,53.93273452554918
1951,100.51512044972623
1952,104.77757232239846
1953,157.46714580146784
1954,140.58712315853666
1955,104.61683882214793
1956,80.27643872109265
1957,140.57340732892743
1958,54.115937867007446
1959,122.1496808084639
1960,106.80490305011857
1961,52.97078226170455
1962,122.21821166994246
1963,54.33495324018882
1964,104.18469626305752
1965,107.36292727589655
1966,80.0411615413458
1967,111.6549340003902
1968,127.72260872965606
1969,54.26836790188672
1970,54.25968920208539
1971,48.513168930449055
1972,122.30537637137462
1973,54.20881158618118
1974,121.9983967710199
1975,140.43780261137255
1976,121.99368195049307
1977,54.160105130229326
1978,121.98231189471193
1979,184.0191002221966
1980,184.27832694252018
1981,100.59856508969476
1982,137.81536197699148
1983,184.03545162049758
1984,100.21053319994314
1985,79.90667874091146
1986,121.7345929918465
1987,106.90272209624149
1988,22.95668045780624
1989,54.03350555631234
1990,54.063080836497754
1991,53.95498026665155
1992,137.61099662018333
1993,53.97791417856693
1994,142.11282989595688
1995,53.82360075666694
1996,111.89443772445615
1997,104.21065775640939
1998,135.4638242675547
1999,54.26066224487167
2000,127.43372382788853
2001,53.76373280802574
2002,54.165996599468606
2003,53.89321319658681
2004,54.06870705985417
2005,54.05509421417675
2006,111.96919295080143
2007,54.85754307860557
2008,122.14205092201566
2009,183.84138019039267
2010,28.308099740687318
2011,51.212567287028875
2012,60.32077707404282
2013,137.65814765318652
2014,28.12530281306273
2015,54.07461089418966
2016,54.37170548508279
2017,48.973810517746806
2018,107.5536061021272
2019,140.84610694848777
2020,60.37931933382948
2021,140.53470704670494
