Id,Output
2022,122.01356250023409
2023,122.2152666813958
2024,55.27477291305816
2025,80.11891636692025
2026,121.99023035501861
2027,137.33986314789564
2028,28.28081308296807
2029,53.80279893250484
2030,125.08751119611281
2031,137.94508683448646
2032,111.7034211012107
2033,61.256207697180926
2034,111.73458972127511
2035,106.55127714848405
2036,138.0323320524449
2037,27.806769830216044
2038,127.56978043827499
2039,54.02253345760271
2040,96.14844992369326
2041,53.87548971846412
2042,121.99872018945412
2043,105.84680910131436
2044,184.2729965149597
2045,121.56931753487811
2046,137.66037134269206
2047,121.7188799840619
2048,104.26210424286057
2049,111.594365403282
2050,100.29803795771755
2051,54.02246429958524
2052,55.85281612161806
2053,54.213690247770984
2054,122.1897813785212
2055,140.55485740925582
2056,100.67478907304879
2057,107.06761400967537
2058,137.82415717476218
2059,54.011784430670176
2060,78.56996296221187
2061,111.6659428830749
2062,60.73392909618888
2063,76.84037013760774
2064,184.35969785476695
2065,100.86168749545554
2066,56.913475478905035
2067,53.989058686378826
2068,122.31519051569036
2069,129.51767966027515
2070,121.90729991377778
2071,54.21404714422354
2072,100.38356144825664
2073,53.89488062973489
2074,122.03416477358141
2075,121.82766493892596
2076,121.97092820612845
2077,122.12859949904977
2078,111.75989816384053
2079,137.89784463289303
2080,54.88677048835759
2081,54.00566012996279
2082,100.65567382384454
2083,122.01670793898968
2084,54.02430754400814
2085,54.043846263088234
2086,122.0623735214818
2087,100.85851994128153
2088,121.84615834877133
2089,104.5393977599076
2090,184.5246564292702
2091,111.68065098125275
2092,122.18326098407115
2093,54.2899815472305
2094,54.10320948627826
2095,54.23079717415615
2096,54.65293723260208
2097,111.53532612247521
2098,179.02146270543918
2099,137.64792064916765
2100,157.15349227848736
2101,28.172787439070177
2102,138.0361918133562
2103,54.31615263761464
2104,60.65896817079891
2105,111.6828769978399
2106,121.83979937470265
2107,121.91348559052403
2108,106.69427628395448
2109,54.05585399763741
2110,121.61934940317889
2111,27.86927588519337
2112,121.70284049242633
2113,60.6520605615219
2114,54.43000097722926
2115,60.43693799518335
2116,28.24975260059662
2117,156.7936249834153
2118,53.90063080357155
2119,27.291972211105218
2120,54.22668115969404
2121,100.67921594807977
2122,112.58301587845693
2123,122.1891359617112
2124,184.19592773050138
2125,54.11746368954654
2126,121.91340122280155
2127,80.38536852826893
2128,54.20837433589342
2129,107.0421727950404
2130,60.64439007457829
2131,54.11719354798764
2132,28.005194415214962
2133,60.74932535605559
2134,54.09318297088177
2135,54.18666278995566
2136,140.64493477362194
2137,157.30042349136988
2138,184.13438724555726
2139,157.08294791959838
2140,28.064591254444103
2141,54.18614194436451
2142,55.54777695176754
2143,51.189534307825745
2144,121.84206511098438
2145,112.20347638881951
2146,80.0407993846449
2147,54.07612877126222
2148,121.73399746657165
2149,105.65073251015565
2150,53.86505799850729
2151,121.98299403847544
2152,53.950854577166346
2153,104.37154391816777
2154,178.93564839036307
2155,102.74110751794157
2156,96.48776553179951
2157,107.05763477448883
2158,54.18323288071866
2159,54.223250787256774
2160,122.66211224087256
2161,120.33144746023099
2162,122.02136887406022
2163,115.24929946943051
2164,60.71754716437156
2165,54.24269313139096
2166,54.29662649374038
2167,122.48901028959544
2168,54.016352953353206
2169,106.98633913534557
2170,100.95647995755226
2171,54.35409274791448
2172,54.19945775813165
2173,54.15955947347415
2174,120.19843671000052
2175,53.912541480331804
2176,54.23047778012851
2177,137.79266095567144
2178,107.14882447221113
2179,184.13069330924498
2180,53.85212153005287
2181,53.89349638874409
2182,54.0030815059238
2183,54.02706630892797
2184,127.44902766936339
2185,184.37358129569495
2186,124.13768230685741
2187,54.17426041327169
2188,54.12867664726269
2189,124.5747142494863
2190,100.40544039802607
2191,127.63445500904483
2192,121.88273557014278
2193,54.149955075955525
2194,135.760996998217
2195,157.28847504693562
2196,121.90569557410392
2197,127.66418986106164
2198,101.08360222297468
2199,100.71283098400009
2200,60.59467923045631
2201,121.63592571069363
2202,54.10306351750798
2203,111.52219124688042
2204,54.17380836462216
2205,121.81343660330158
2206,121.84590519363834
2207,121.76273961612084
2208,122.05603862908113
2209,137.8934138373508
2210,137.63221782198417
2211,100.51945281101558
2212,54.30526189734537
2213,54.27113418100025
2214,54.03894895151349
2215,127.45052488646888
2216,54.1590999033764
2217,117.77221792872785
2218,183.97623262033224
2219,54.130900596765144
2220,121.91698713028782
2221,55.65988405718336
2222,60.5379316143639
2223,54.07817916134523
2224,111.89082994525364
2225,54.337595939463064
2226,100.51664876683311
2227,54.18729676573084
2228,54.42658665200955
2229,184.17468173876406
2230,111.77243432045094
2231,51.257425334749726
2232,100.50456791566279
2233,54.18474636278405
2234,104.03413865392915
2235,184.20520438466446
2236,111.79730091366821
2237,54.229024545424814
2238,121.89986908178022
2239,103.86714330198296
2240,100.39641480503548
2241,140.47386164000596
2242,157.2800190529265
2243,54.131701796029624
2244,53.931409267644604
2245,54.10746667330239
2246,99.00720500561575
2247,100.55094112112958
2248,53.959879013758716
2249,54.0773896057928
2250,54.10103643139062
2251,60.37530520552258
2252,157.1921107159443
2253,106.01120990340264
2254,121.96803721169898
2255,100.64179546195626
2256,111.84963736142447
2257,28.091794994538347
2258,121.87321823826434
2259,121.99902191515955
2260,100.77919502247518
2261,54.012754275146655
2262,54.21364595953737
2263,107.2034832100744
2264,54.211629111454755
2265,53.881349326925275
2266,121.75557416211831
2267,103.71407805464906
2268,54.24330435675067
2269,157.14672219419987
2270,184.25078914206335
2271,137.8971672717094
2272,100.70396278568526
2273,57.382328616418356
2274,54.26555947866173
2275,122.04329485718526
2276,107.34803233279433
2277,54.05471837907907
2278,100.52887385397929
2279,50.932741427553644
2280,54.14052916595059
2281,80.23140925629707
2282,54.37750234517206
2283,130.94671319151013
2284,95.9752757094671
2285,54.21401654226339
2286,137.96346249260623
2287,79.98681768879258
2288,121.94636438993314
2289,122.02969722251802
2290,157.3963009927906
2291,54.36467356722085
2292,54.19029106233466
2293,140.41937449801546
2294,100.22620046994754
2295,121.83992909325848
2296,53.98784991436727
2297,119.14467300163454
2298,102.71811719206256
2299,50.92648995263185
2300,54.001881328842224
2301,79.87961405694053
2302,115.68743096966216
2303,104.45819134816647
2304,80.06435775804141
2305,121.812824783334
2306,121.90296212910242
2307,122.02866341910246
2308,121.75814260287562
2309,100.49281173952212
2310,111.59101513040831
2311,189.3341515621375
2312,54.255594644875714
2313,28.190268276442616
2314,54.33922059378597
2315,127.64378025298785
2316,107.1958162524263
2317,121.90913351589153
2318,124.35287270871133
2319,100.54438538014384
2320,53.935982825994486
2321,121.8574756593605
2322,101.56657325850374
2323,127.59997956263274
2324,54.40592287649955
2325,122.08735842687186
2326,110.01216329863006
2327,48.35908113687935
2328,140.52580417042972
2329,27.91003498442976
2330,184.33296134569756
2331,54.08612491802478
2332,121.76696659767079
2333,54.039599081909486
2334,54.237918260506945
2335,54.328756562082525
2336,51.094887272504224
2337,111.59597403633066
2338,121.29275523548121
2339,54.101395385311044
2340,137.68654670129985
2341,127.26226545239354
2342,54.147922671551946
2343,54.12495521115826
2344,53.94532195897154
2345,104.55743968025324
2346,46.30032645820741
2347,60.703081182835554
2348,54.01280172673173
2349,62.28655603961902
2350,111.57895310749575
2351,54.02801381794492
2352,77.30398750595302
2353,54.148421974538145
2354,126.79435421168024
2355,100.91989912643459
2356,54.135761915224634
2357,140.45874981085933
2358,100.79531266789044
2359,28.18308582133963
2360,50.15259059687503
2361,107.01751573453257
2362,104.43879572988999
2363,54.205601498575085
2364,100.4932685777874
2365,54.339400427626536
2366,54.071502485564125
2367,104.95928692846728
2368,157.22761791169233
2369,122.05609796642908
2370,138.39525237696265
2371,100.4862666001003
2372,127.76731885985038
2373,54.11109965970983
2374,100.47001311533121
2375,53.92286284428492
2376,28.165355463147943
2377,122.00823741513686
2378,155.0389293543115
2379,121.91902249435387
2380,111.63200905015708
2381,54.14652133357041
2382,103.749718743688
2383,127.883189738406
2384,54.34867334744364
2385,122.02092190507565
2386,54.13988921256999
2387,137.73327427854667
2388,137.6851708982193
2389,60.89319905245879
2390,100.66236582936399
2391,121.92795115174444
2392,100.41822759500809
2393,61.08369640355405
2394,27.907197821923933
2395,54.25819221474629
2396,54.17553696086807
2397,60.631781930266335
2398,137.65592980715525
2399,122.19633968881188
2400,137.83386637621442
2401,121.92173191502206
2402,153.77098929898486
2403,51.899506984996435
2404,60.50411065105182
2405,54.19619603540475
2406,100.22417652640009
2407,137.67781665679198
2408,54.081557200008966
2409,100.80067947220131
2410,127.632784457063
2411,122.6660560938901
2412,156.97738449381572
2413,28.168750611630628
2414,132.8515297010423
2415,128.82579864031516
2416,52.88030799541211
2417,140.40702151964817
2418,184.16092618739384
2419,100.66210876551561
2420,184.52036217436364
2421,179.53159476484862
2422,121.76830190940129
2423,125.21210977994377
2424,54.31790158262074
2425,80.5136223450801
2426,28.103852932096896
2427,80.09113900816541
2428,54.45495172989726
2429,79.43309849920523
2430,53.98691764824727
2431,137.80471899711102
2432,122.02880609111259
2433,54.092237805558895
2434,121.92817468510947
2435,54.312038517012304
2436,79.71124351626699
2437,100.69100399774527
2438,100.35129749668455
2439,100.50452228833205
2440,106.96513105278918
2441,121.96657464725419
2442,54.12638243541943
2443,104.39933255261109
2444,54.1676657645308
2445,122.0037714925909
2446,108.09032844567965
2447,100.84519713983951
2448,141.00362384351496
2449,121.74480515353928
2450,107.18676295678597
2451,184.39936036475993
2452,137.68481008934808
2453,54.071813410800054
2454,107.14192171119888
2455,104.28670644923803
2456,120.25609543339128
2457,53.874128320932336
2458,121.86206470051124
2459,27.97176836241194
2460,127.64983556163631
2461,104.4844327149936
2462,28.00770735161663
2463,58.963243790191314
2464,100.47608521881234
2465,50.854607743332785
2466,49.77812301297208
2467,54.210491451519616
2468,52.457659458221656
2469,54.02684960409482
2470,54.171523448416515
2471,100.51349592565073
2472,54.23496451807779
2473,111.60520949305166
2474,121.79056291742624
2475,100.64690881776866
2476,27.971697396117005
2477,54.068855090644696
2478,54.03874125078012
2479,111.63493692976826
2480,54.28782588845238
2481,54.08211896638209
2482,100.98483215704857
2483,111.72181172688464
2484,27.83627215477046
2485,122.07676932659113
2486,80.14307043266345
2487,80.09757594562471
2488,52.81299458527236
2489,140.6585037159376
2490,100.70904087783455
2491,157.06175040653417
2492,104.11276374082998
2493,140.24383673087456
2494,122.16230643440885
2495,123.23300399996906
2496,60.75544963939552
2497,107.17055275959144
2498,54.12259141757198
2499,52.07551842877216
2500,54.14127682570355
2501,54.10204042774565
2502,80.02805987959604
2503,121.98433003914604
2504,121.79523701521833
2505,49.36872450067825
2506,53.95661769896264
2507,122.16217809721995
2508,54.11497116570242
2509,121.86535157829451
2510,112.55429010230158
2511,54.00436916674307
2512,54.16973823698742
2513,136.597769852214
2514,100.44506566537973
2515,54.03027394857208
2516,103.88369977911488
2517,44.398762629625885
2518,48.8208162770785
2519,184.05569861027368
2520,54.06351735306105
2521,121.84447439479244
2522,127.45198754737741
2523,54.06731533779397
2524,157.54014140584482
2525,60.36590189895309
2526,54.15294676482298
2527,100.92475886423843
2528,121.96457484321478
2529,100.48969260547861
2530,111.60279609140115
2531,100.83831444008337
2532,137.7067347460603
2533,104.22041267755348
2534,121.69481529840309
2535,104.02752561382202
2536,102.20193779256678
2537,111.68242161969579
2538,104.63917862851675
2539,54.22297851736513
2540,100.4428254518073
2541,60.86904903834329
2542,184.22499347240287
2543,54.075510218409505
2544,127.71584320266318
2545,184.10755775216325
2546,139.90272178306034
2547,54.128561554341736
2548,121.83710658287383
2549,127.5694361960753
2550,54.414172338831
2551,137.0255816655473
2552,121.60549780146867
2553,51.64407827349427
2554,54.20623505924006
2555,137.58680231947218
2556,80.350269568823
2557,124.3937554530156
2558,104.34611629850083
2559,27.87372459203302
2560,122.04493572645261
2561,54.13951906589736
2562,122.1341239378376
2563,122.01015058705667
2564,54.324381045199516
2565,103.49536176820861
2566,108.45572705681201
2567,60.771173451690935
2568,127.56816097085829
2569,184.41487749012902
2570,122.12561082079476
2571,107.62845622192522
2572,54.07762369958058
2573,127.87699461569409
2574,121.55773908282211
2575,140.6891771153277
2576,184.26171250445114
2577,137.79585105331137
2578,101.4233632544395
2579,54.135725231807456
2580,140.36520380046744
2581,107.23605111702717
2582,100.4329146701605
2583,53.944888637623805
2584,138.11771001194853
2585,106.20363746030853
2586,183.93266070130593
2587,184.32278848751858
2588,132.2974261335592
2589,80.15156094113307
2590,51.970354104106946
2591,140.68873418146296
2592,122.22745748720924
2593,122.0493643496573
2594,121.92443543425327
2595,53.94776187765797
2596,106.93176731738289
2597,98.64407572506536
2598,27.902299236314484
2599,123.89792304792006
2600,54.970012141409654
2601,119.27877113534296
2602,51.804427442360584
2603,157.31970990788048
2604,54.048970853448665
2605,50.28589046601476
2606,29.240357048354646
2607,54.15835201690809
2608,60.79509780670493
2609,104.29541606912619
2610,54.45248277991893
2611,157.34273283756482
2612,54.33205597657475
2613,54.15548804461359
2614,100.60489336705403
2615,54.152227197709486
2616,183.93098044532448
2617,75.61647151309916
2618,111.80212152777217
2619,55.493130755960564
2620,53.85394969797163
2621,54.094635362833735
2622,104.51483933180658
2623,99.64081742390452
2624,121.93001875725734
2625,137.78716933675662
2626,53.96372663167178
2627,53.93978523943819
2628,121.95637070195266
2629,54.28231499927138
2630,29.859143861292427
2631,60.629541097199954
2632,102.00589686181802
2633,54.257400230242226
2634,60.45935907783303
2635,157.12305019619956
2636,53.87571173366378
2637,106.96577802106319
2638,104.2923697151254
2639,153.37627004112235
2640,27.794011306172486
2641,157.4574266635496
2642,54.147058702104815
2643,121.70271856054035
2644,54.059477365091176
2645,140.63223096058817
2646,111.85477790687989
2647,50.42362625336685
2648,107.29882102826635
2649,54.104252878381715
2650,54.14094022018465
2651,184.1492595418756
2652,111.68504430228631
2653,127.32052297082961
2654,100.56205118874718
2655,183.90250274291117
2656,108.01382456649307
2657,121.9910587624918
2658,121.716701035782
2659,100.2640857981646
2660,79.892984497954
2661,54.32588637213392
2662,49.920928135564445
2663,111.75663928187606
2664,106.83296759863208
2665,137.84807682397613
2666,121.72787916638845
2667,102.1881625661723
2668,134.94035284787307
2669,126.72911819857949
2670,59.6076637837144
2671,140.63836475619388
2672,79.8796396856341
2673,127.71232026234925
2674,104.63163049795467
2675,121.95901823016105
2676,54.068072435703314
2677,28.224388400411698
2678,53.95509994572675
2679,60.34108757793506
2680,54.0802815446624
2681,51.5965170954521
2682,138.00637825838402
2683,104.39881681690939
2684,54.075244752777614
2685,106.92830434026607
2686,121.74864234108317
2687,54.698278186263394
2688,96.4405024912259
2689,54.17072413565897
2690,100.67292611881864
2691,53.96875335779203
2692,54.13113702780439
2693,127.24261713947098
2694,28.020775789721156
2695,100.86693735476668
2696,54.3810015310209
2697,60.53514525441301
2698,123.3099648372897
2699,103.99145478556666
2700,133.42875025849574
2701,137.67983923965716
2702,150.73241485618485
2703,107.09577378292066
2704,100.59077812427921
2705,54.00787134368106
2706,60.34204776517599
2707,111.55853651593232
2708,54.07272342409299
2709,122.16460169386686
2710,121.82384522511951
2711,53.948237073863865
2712,54.044965857206876
2713,121.94721640685722
2714,184.22749969691097
2715,122.02671374115023
2716,140.58302331457296
2717,111.55202529793992
2718,127.57163576125826
2719,137.93694770541484
2720,53.8661873237496
2721,53.858280996849835
2722,157.05677044301
2723,140.58923974638117
2724,50.0719615645043
2725,104.04610177138834
2726,102.50875702121522
2727,53.86726275573743
2728,104.33645461221614
2729,140.4894763000394
2730,156.86068895790706
2731,139.41241087480418
2732,127.39064782817364
2733,53.89743446830845
2734,54.29845985627589
2735,137.73149752513163
2736,184.08351952386738
2737,121.84836336381646
2738,54.33329997519066
2739,53.375132916987106
2740,104.20826493313805
2741,184.48684214348629
2742,140.671552164528
2743,28.050337495493114
2744,106.81572407797891
2745,25.209847514464784
2746,27.97926144467275
2747,54.14935286319407
2748,140.35366750046214
2749,118.35997485957013
2750,121.91138014722868
2751,137.8403843592762
2752,100.71515251261309
2753,140.53874607217026
2754,53.56212778429292
2755,137.49150892913974
2756,107.03722953434918
2757,54.40138435767118
2758,104.46764322373257
2759,121.84793779886867
2760,121.86051334628746
2761,54.29355037338449
2762,47.958899895902384
2763,53.85905879853686
2764,80.28668524599878
2765,121.89597800190062
2766,50.83180515242671
2767,54.03025642075012
2768,107.11244074561144
2769,107.0888657761744
2770,112.05684604719285
2771,121.92444991154979
2772,121.99077755245175
2773,74.3663150930804
2774,100.28166448535988
2775,139.01316514482235
2776,100.57618765670647
2777,54.10039814816724
2778,121.90755209284437
2779,122.03410259745544
2780,28.064649299813464
2781,103.89721139756348
2782,54.679998192806494
2783,54.16946940665987
2784,111.6105512953186
2785,80.09537056879904
2786,63.8571567455901
2787,54.216423246564666
2788,121.67464985254182
2789,137.90157844340033
2790,53.940784324260754
2791,54.04066499235803
2792,100.66271112757595
2793,100.47856039089692
2794,100.66696269106977
2795,100.38340025842957
2796,28.216594301308447
2797,121.53631602246737
2798,101.12573316520815
2799,54.0287230365055
2800,111.72524528610447
2801,135.13523503509603
2802,121.838522656718
2803,157.44648055319357
2804,54.19589292306625
2805,108.2648291235327
2806,47.37971372895212
2807,122.53906601337266
2808,140.5966561629192
2809,121.85506763691566
2810,121.98948622634546
2811,53.80444816308922
2812,54.31762523267486
2813,112.0099091468164
2814,53.90814724844147
2815,100.72028855647059
2816,121.98061462109244
2817,60.37637990720571
2818,54.21648582336681
2819,60.62246376843435
2820,100.85313721945786
2821,54.401823689939754
2822,121.64964970474125
2823,54.1936820078267
2824,121.7511493293532
2825,101.48458770681894
2826,54.10871641180692
2827,122.14271411725416
2828,49.49487706177349
2829,100.42706485879205
2830,121.99486139066646
2831,137.81418223805875
2832,53.892746113838164
2833,107.09960918950433
2834,54.071198294907276
2835,79.66606902722961
2836,118.53589477491165
2837,55.320264572131215
2838,127.95046396677391
2839,53.900854394940126
2840,79.97928521359746
2841,54.21510703948777
2842,138.0437807611685
2843,56.32354498170253
2844,54.52128004671463
2845,26.368997435963788
2846,100.61633726609158
2847,111.61935885749558
2848,28.193527154223926
2849,54.18769999803129
2850,54.20282004183912
2851,111.7544705317626
2852,121.94679106296601
2853,28.046648253464593
2854,53.959625867996174
2855,53.82624912347477
2856,54.12642028238655
2857,95.05599790157301
2858,54.06619466534382
2859,54.11526574876245
2860,106.94166957996813
2861,127.57326073126046
2862,54.4822103170769
2863,28.097869086555395
2864,119.04677462511471
2865,127.46778769697309
2866,54.372254932586834
2867,104.3060340597688
2868,60.73439960073691
2869,137.48514799535053
2870,137.88585105676955
2871,121.96370193217801
2872,54.330968789409454
2873,54.04855475596516
2874,53.919061080247516
2875,121.71211522641183
2876,80.08921300089928
2877,53.958285000653866
2878,80.18680918924083
2879,54.79062077495231
2880,121.83361448164672
2881,140.4029775645863
2882,78.83730849344145
2883,54.10093191571862
2884,184.21447783436935
2885,54.38872320787428
2886,119.12610601641201
2887,54.34398666315704
2888,184.22555761156408
2889,141.1821657690053
2890,53.95030510124731
2891,127.67307380791766
2892,53.9137298583181
2893,53.952464256866
2894,54.1186111521802
2895,54.1903135667842
2896,121.74227009542943
2897,137.49222255647632
2898,111.79624528638888
2899,157.22899192450055
2900,80.0176592511929
2901,111.7834824092816
2902,112.04245802106718
2903,111.56286894547657
2904,137.7061637483945
2905,100.52884214901493
2906,137.86369338995908
2907,54.01898249593671
2908,28.027371139345245
2909,137.88630563518197
2910,100.78623003335507
2911,139.11978305820935
2912,184.38741110998487
2913,107.09569260056736
2914,27.95830616236679
2915,100.5749668309861
2916,52.89411308708484
2917,54.4533962682205
2918,54.230138156265404
2919,54.20489173230253
2920,27.25661357606795
2921,122.01957943574268
2922,52.91736683282182
2923,157.20753198411126
2924,53.80764115134349
2925,28.02224360863419
2926,98.27962979013702
2927,184.36376667100762
2928,100.64815553596108
2929,54.11619310977477
2930,60.845609269239205
2931,54.168860552794285
2932,121.92145732408306
2933,54.1092238445245
2934,129.0267357668867
2935,100.56725021895409
2936,100.6561943673539
2937,100.65746897560683
2938,80.16348949616973
2939,140.60404196183862
2940,54.24415246330761
2941,127.70748861750437
2942,54.10868229386438
2943,122.09962700626063
2944,127.62541568623247
2945,107.84529383864692
2946,53.97568756174009
2947,97.05109138088999
2948,54.316316720419636
2949,137.79579833107482
2950,137.8681988272448
2951,80.29166053634485
2952,140.63485769354952
2953,134.29596844687362
2954,121.77376128924301
2955,121.77170697974991
2956,54.052701878453426
2957,122.12820982912233
2958,54.21429904670338
2959,122.04855903313216
2960,54.22026246426005
2961,111.8931271099997
2962,53.99938996203817
2963,126.46427263409936
2964,28.171302633267747
2965,54.26693709435788
2966,99.16765786993034
2967,111.75405486131378
2968,122.12998824851726
2969,81.04746362736489
2970,54.01763139745268
2971,54.3270029676133
2972,140.18960298999409
2973,80.17226441130168
2974,111.93488859255626
2975,54.17782906777853
2976,135.1212470401408
2977,127.64971223345817
2978,100.24631513407513
2979,103.94672550778769
2980,121.71342282026491
2981,54.25094224393656
2982,100.55308152636952
2983,122.19736889745128
2984,138.02084077307256
2985,55.399317819401176
2986,100.78903291548673
2987,27.985903363593703
2988,100.54198968756526
2989,100.62801485194665
2990,184.20423575489713
2991,122.01034302848745
2992,121.65660995125928
2993,54.32264900243624
2994,54.379113622197096
2995,54.29012933448074
2996,54.309005693363126
2997,100.55102124288882
2998,122.13771621941557
2999,54.040487518480255
3000,100.29180246384013
3001,157.20159956137033
3002,140.69492730044362
3003,61.01018641985357
3004,134.52950033762482
3005,28.138808869476122
3006,104.41836904396972
3007,49.35732313080585
3008,48.82314589073916
3009,140.5114481485699
