Id,Output
3010,54.16375047188871
3011,54.05373165810375
3012,79.82880735608082
3013,80.19563585718139
3014,97.29311702097208
3015,51.00774819184655
3016,121.83636932059605
3017,140.56379603506232
3018,107.0871124896074
3019,140.76975092299512
3020,121.99725711013006
3021,121.8887677033039
3022,54.02600358345894
3023,54.109069392255996
3024,111.57707171862957
3025,60.5265126742287
3026,54.04902133730149
3027,157.14441992893913
3028,27.78887081678154
3029,127.52713204870456
3030,184.28213520734815
3031,122.03936199046544
3032,100.66903728383339
3033,111.93750726966947
3034,140.54007141670385
3035,54.23544027153958
3036,80.49214594225904
3037,80.0333247907932
3038,28.18246464430763
3039,53.804478068437945
3040,81.57792429407634
3041,54.29895470355664
3042,116.85353677406255
3043,121.42982244364063
3044,127.7493194992765
3045,54.35182872750967
3046,54.13496253346708
3047,140.5143625036855
3048,60.68760962738433
3049,122.03031385854746
3050,104.41849842407784
3051,104.2379367911648
3052,54.210573092286644
3053,104.27566917177967
3054,122.23784372200508
3055,115.95183641674026
3056,54.40600178129537
3057,53.902296861472806
3058,109.9505290790003
3059,54.14057209157276
3060,121.77603426826438
3061,107.09393933404706
3062,100.47878284618679
3063,54.04821397283439
3064,122.12803960329391
3065,54.024371300028
3066,121.8673274339601
3067,54.44686498753496
3068,184.5796164258369
3069,138.03159789342192
3070,155.53202593216318
3071,54.199494489711135
3072,122.02555127806099
3073,54.05377059359421
3074,118.46302926705461
3075,157.54334133859393
3076,104.47259371184042
3077,127.42891764769351
3078,121.05418218268711
3079,122.00275703103333
3080,121.75077950275363
3081,137.7472333007816
3082,54.30917226917872
3083,49.98623200073738
3084,157.27514320742992
3085,53.956444020999186
3086,50.47931748996507
3087,107.29702003290132
3088,54.212636631408216
3089,127.67944330613648
3090,121.83911894384734
3091,122.25731180021859
3092,121.97732073310537
3093,28.01928216502282
3094,122.01079152300333
3095,28.081740297259657
3096,60.56323330431238
3097,53.965484576075994
3098,56.42669179818905
3099,111.79477450992717
3100,137.62664989818182
3101,27.97602452791596
3102,100.64295820874229
3103,184.1665040402821
3104,97.35278465495423
3105,60.954971373183135
3106,55.48510715055885
3107,121.672808990934
3108,157.1956765888087
3109,28.11759016336777
3110,157.279482838875
3111,136.53641767506767
3112,136.32220897720626
3113,154.82707047699716
3114,144.7452523056419
3115,54.06819243074668
3116,127.34911815513041
3117,184.22746036928802
3118,55.74456004794899
3119,54.194888824198934
3120,54.1351802872625
3121,184.13705370819147
3122,54.11906805279254
3123,80.19154512256405
3124,53.935349664498986
3125,157.32455353675462
3126,54.1882354835933
3127,127.69210732350513
3128,60.742334239887626
3129,80.10052656382325
3130,54.22238798782633
3131,53.966801241356585
3132,100.73548290683611
3133,53.979582457220744
3134,28.2369203934526
3135,54.227886632302976
3136,101.07038118538784
3137,137.0536520260835
3138,28.120293784388938
3139,50.064706050694525
3140,54.04609606041232
3141,107.10434668195197
3142,121.78215918617454
3143,132.65908308755354
3144,79.92293686576173
3145,80.19739948339479
3146,54.14879896054387
3147,118.84515878323782
3148,140.44230179641943
3149,54.00565587412867
3150,53.86274477892449
3151,27.801563587106585
3152,139.11479905064067
3153,137.56774573297483
3154,100.4905588217556
3155,121.97325634786887
3156,53.98600654537762
3157,54.21177910900644
3158,122.04773762634431
3159,54.30677668847334
3160,100.6347466532546
3161,54.14986818501563
3162,121.94926400816362
3163,104.4958838589821
3164,54.23989820199913
3165,132.52947686911747
3166,121.33309274475538
3167,127.59926305759966
3168,54.14622680452124
3169,97.89975502573763
3170,111.84649712607428
3171,54.200050286115676
3172,121.80589751635794
3173,53.904994769256426
3174,54.11656232282841
3175,104.35438464496805
3176,104.30061130582321
3177,182.49685024732239
3178,111.729818600533
3179,60.959845606869074
3180,140.51635255963956
3181,76.24792266087724
3182,107.08011421202436
3183,122.16291296593786
3184,46.22945745591823
3185,184.21055822003777
3186,140.439119457838
3187,54.20123634212772
3188,54.23587229955614
3189,54.17944232016711
3190,60.6728088438214
3191,137.83856771404777
3192,121.68632040203286
3193,122.14256883686575
3194,80.14180580956419
3195,54.307066936910154
3196,111.64474244954799
3197,122.23181755910345
3198,184.0809221200067
3199,121.99442207843283
3200,121.84688740128672
3201,184.35003626212796
3202,139.87607111951596
3203,117.58831007040021
3204,54.213559049982806
3205,107.03911773715774
3206,54.01744014807899
3207,54.206819842585304
3208,182.3723256539732
3209,53.947224633876075
3210,108.8055936421319
3211,118.17879986159605
3212,54.18827858411659
3213,106.8619771628077
3214,100.50655462219243
3215,53.94491557821727
3216,54.00779063588276
3217,107.7173179390114
3218,121.87958751423676
3219,157.29465491091833
3220,118.78483731000584
3221,54.1000531632526
3222,121.948588466975
3223,121.94508704552409
3224,121.60851336305215
3225,184.30523930793208
3226,53.05641558626854
3227,49.05078110506216
3228,54.05566057281697
3229,54.33868763360027
3230,184.08300968884825
3231,127.37062419898689
3232,118.70627867532902
3233,22.496814121218307
3234,100.52764287238274
3235,121.89811552707273
3236,134.10972831278
3237,122.17637474718228
3238,184.5004542371555
3239,53.984988557854074
3240,104.34795097284523
3241,100.53488165585769
3242,60.726101539637135
3243,122.07231546242087
3244,54.15080806002008
3245,135.81177108092945
3246,54.068070140741106
3247,54.253985397672395
3248,28.139144994317757
3249,100.61923881558296
3250,155.44874149436077
3251,103.95622158591043
3252,137.67796746939277
3253,100.6864283297129
3254,137.4326907950051
3255,121.84706748018495
3256,184.27721970646343
3257,54.18195799240741
3258,53.815358801638695
3259,53.95882228811609
3260,100.48526655694532
3261,80.08018360562373
3262,140.25781353386395
3263,122.06356268402718
3264,106.94951399379677
3265,111.89732820743012
3266,128.7847822386023
3267,54.046556768404955
3268,30.816380535129376
3269,100.48989213983495
3270,54.04938991522829
3271,27.90404916119907
3272,53.97469369979081
3273,127.51785471560555
3274,157.21987003754597
3275,53.85637894323106
3276,53.62451444194998
3277,104.43957820817002
3278,104.42255974652645
3279,127.65116013891625
3280,100.77623261610555
3281,104.21757047070352
3282,54.21887477037089
3283,54.155018043024675
3284,26.066814652517785
3285,104.2691091627862
3286,123.33553801102055
3287,140.28761914908839
3288,53.58767079742382
3289,127.35434302695054
3290,111.526080584871
3291,54.28757655108203
3292,100.68292423418325
3293,140.83032157144027
3294,54.17733899114329
3295,140.6399034347128
3296,137.73724557114616
3297,60.68474014475678
3298,100.67837963703064
3299,121.8349579866005
3300,26.128031648339547
3301,121.89812903081045
3302,52.41539995154841
3303,137.93745434468588
3304,53.92401668812016
3305,54.13218926557562
3306,54.00855184024236
3307,121.95012595576274
3308,54.06240562176248
3309,121.9608344240025
3310,121.78010905005397
3311,104.61750862086255
3312,101.6975246641242
3313,54.26975542143861
3314,52.87826977208794
3315,140.52998462061197
3316,104.30722263436944
3317,111.54995190181269
3318,99.56270608654646
3319,121.85456481023863
3320,122.10974878876011
3321,53.908455126063075
3322,54.23493200881558
3323,121.85947645664801
3324,157.16369281547628
3325,121.87774240286637
3326,122.18387361974352
3327,100.320026312688
3328,124.20310410027456
3329,121.86986018519892
3330,157.13599541727223
3331,104.12896690426714
3332,121.61421305780165
3333,100.84614149491148
3334,79.88353512048181
3335,51.05312423582327
3336,140.5983068935613
3337,157.2958867219134
3338,53.931159380238675
3339,60.91418562720249
3340,54.07309022837124
3341,28.359254495404553
3342,121.88618607046946
3343,53.98725307868044
3344,104.24925924533953
3345,140.43855962925645
3346,53.754934712183996
3347,54.10770009425887
3348,104.2986688878307
3349,54.27231265286642
3350,53.979883905884236
3351,54.201353501589715
3352,54.057027265609264
3353,106.89987065699948
3354,80.30392049899692
3355,100.69693309447064
3356,157.7611644957292
3357,54.025694445131464
3358,54.28252967757529
3359,127.63694496037388
3360,54.02354390275236
3361,54.11934100600105
3362,111.72814243146283
3363,104.49421284848493
3364,157.04128970908084
3365,54.35921179987562
3366,157.29124375065678
3367,100.25637427687936
3368,54.20114810335884
3369,140.51327790042137
3370,27.948971533307887
3371,28.075104287846166
3372,60.6683174068976
3373,127.45577736300577
3374,157.42560856572075
3375,100.5222088452432
3376,121.78939599877089
3377,102.32280908145965
3378,53.89336631704837
3379,137.51504704503137
3380,54.16610189342501
3381,54.243296318594886
3382,77.35303769413464
3383,54.04319179695078
3384,54.280435792976
3385,53.75417338214448
3386,104.56905042502164
3387,53.99879169449027
3388,121.79885914721325
3389,101.60913634957699
3390,106.9223133331144
3391,122.27577642534227
3392,122.09668553513048
3393,53.819602589761224
3394,111.65850361890297
3395,140.5259485934958
3396,100.45601607083711
3397,127.56824730418978
3398,122.11258945311813
3399,102.34095721566295
3400,50.713223849761086
3401,54.0502217670555
3402,28.199714448192246
3403,106.91950340880922
3404,127.6336347969927
3405,54.066607738529164
3406,53.57197275900792
3407,79.90228127189403
3408,80.31974704225937
3409,122.06554431778655
3410,157.41610354583952
3411,157.4162616220102
3412,54.26111589682669
3413,127.5727478923682
3414,122.13482010846242
3415,106.87841504026815
3416,54.109609784642835
3417,157.1908838888492
3418,100.66203649860803
3419,60.332331140597375
3420,121.81940081499135
3421,121.83998979232382
3422,121.90162925516782
3423,98.5799968536334
3424,111.42890830963371
3425,54.09465938449058
3426,100.59764609697676
3427,54.200345437139305
3428,27.9702758058004
3429,54.06008862672899
3430,184.2232585265983
3431,140.25238986041933
3432,28.0765429353269
3433,100.41238831447872
3434,53.94751508455307
3435,101.39631500611286
3436,60.75184293303057
3437,54.38457953708031
3438,54.08522092009405
3439,139.1732297323742
3440,184.3176739985663
3441,104.43050020421181
3442,54.23892869634717
3443,54.17590365470788
3444,156.97244961179098
3445,127.64587698609535
3446,121.58860030115258
3447,54.46885091145407
3448,52.58081827472874
3449,54.15677600671775
3450,56.406375819235066
3451,97.28138796601192
3452,54.32682197640918
3453,121.62652706823934
3454,109.59651778927388
3455,54.177901224859525
3456,121.93491459368339
3457,121.73077889079555
3458,54.10225904567621
3459,54.17889161145909
3460,100.63463162730568
3461,53.54288671291299
3462,127.62134146966363
3463,27.93192375374966
3464,54.317381543837605
3465,27.939119001511123
3466,98.94302327384263
3467,111.76958331863823
3468,157.27945802371258
3469,54.118331669728256
3470,54.86349551322958
3471,54.18898237980331
3472,53.967611383739104
3473,157.33904426862918
3474,141.45793526917396
3475,54.03202664791723
3476,138.0492552478537
3477,57.44613791250637
3478,122.0990393880774
3479,100.5053470689176
3480,50.31729238130024
3481,155.05054930404697
3482,54.24254162218282
3483,55.07679218984767
3484,106.88991164681184
3485,184.340801337954
3486,54.17510603312646
3487,51.30265331346567
3488,118.40184121617968
3489,104.47616220883893
3490,122.22608396695777
3491,54.12369053033788
3492,107.49603909049976
3493,121.93254344323772
3494,107.56147086078133
3495,154.90356384599735
3496,54.32706990463028
3497,100.43161295300088
3498,54.170407752811975
3499,54.20447126588902
3500,28.210416554546395
3501,100.69524479015703
3502,100.62184657389166
3503,127.70831709679959
3504,80.04642693443631
3505,52.10891561614797
3506,54.00029606455203
3507,54.002372766130456
3508,121.92070595706437
3509,54.12289041441664
3510,119.49946444259828
3511,55.866939577857366
3512,54.2606128668595
3513,54.1460574277134
3514,104.05579436117117
3515,120.41077851036519
3516,50.21660069442002
3517,121.27077118306748
3518,54.14387720439392
3519,140.49493099880158
3520,54.1040933397801
3521,54.09512159532765
3522,122.1148765946163
3523,140.28336439118146
3524,28.33824721518385
3525,28.40349540526822
3526,80.14741887078998
3527,121.69757451369661
3528,111.66321700330853
3529,55.40250736666253
3530,137.93084794716012
3531,54.03355566296925
3532,54.0426350791788
3533,127.46096050847002
3534,51.108902102423855
3535,53.967681841163134
3536,29.987586288480077
3537,100.61809640770225
3538,138.06830428477164
3539,121.38934204792074
3540,137.74914763318503
3541,53.8644355546753
3542,111.84994102766477
3543,53.78928259230592
3544,157.50566951403792
3545,184.22134732199882
3546,54.55425640346897
3547,137.53206026532132
3548,60.610798826242416
3549,140.65691258008354
3550,184.1584721608857
3551,100.33510726272164
3552,101.0609546411414
3553,53.99595916229723
3554,54.09430983590487
3555,137.945972601345
3556,113.59973201084185
3557,54.02058747274294
3558,121.90575028227882
3559,60.870329920361364
3560,51.223494990756606
3561,104.48891333762795
3562,54.149344884955305
3563,54.39416195783247
3564,139.34877168543161
3565,54.120711388305544
3566,54.2833679811417
3567,54.269367320552625
3568,80.21172577501135
3569,107.1075607287969
3570,121.9802581311005
3571,184.42731076306697
3572,54.00543512643001
3573,123.5616561567497
3574,80.10427050768465
3575,100.56141043128179
3576,27.857016710066137
3577,54.20291603901452
3578,53.999085899926705
3579,53.883227492513925
3580,60.76443812894988
3581,121.92158628009142
3582,54.0515656040005
3583,80.09856083371626
3584,104.48638352420603
3585,54.06036882888139
3586,100.7596459310136
3587,121.92120016161081
3588,54.12723094931288
3589,54.13488453344977
3590,60.72940382817827
3591,121.72397388437226
3592,54.4400704136444
3593,27.923996460603504
3594,140.24609452694023
3595,121.8112277221532
3596,56.1788279319332
3597,99.27194641851432
3598,100.4082415394477
3599,54.01455286050477
3600,60.75551790949303
3601,121.61795533798359
3602,121.86869796097857
3603,53.9316938738886
3604,124.83011540830178
3605,127.465105772033
3606,54.01687757330781
3607,132.84017742575733
3608,184.37138338529095
3609,27.98789814782697
3610,151.05985074698924
3611,53.968449197667184
3612,54.16706838335573
3613,121.72033873222571
3614,53.979253475457156
3615,137.61353579498075
3616,127.62884421287552
3617,56.731255047412084
3618,79.54910573642641
3619,54.12987277541154
3620,104.33002512198354
3621,28.24452189353882
3622,100.46155537805745
3623,124.85460035867064
3624,120.17599987428568
3625,54.874721665002944
3626,142.91119560479999
3627,54.169150253333775
3628,127.36811908586361
3629,140.73993111920248
3630,120.89985865219447
3631,184.18670813874792
3632,54.34107650646278
3633,157.50606537435658
3634,122.02113839304477
3635,157.1024579471703
3636,111.63055366233583
3637,184.18857710691714
3638,140.6594547048267
3639,122.13172492299597
3640,121.92832122344042
3641,54.025062046165694
3642,54.00194534887348
3643,28.3731707812484
3644,107.04016803269877
3645,137.61962839913735
3646,100.75465311497648
3647,53.77413490103304
3648,100.44529198272437
3649,25.026438698831154
3650,104.12241277677475
3651,50.323293095120874
3652,121.33395156331525
3653,53.8643713178676
3654,122.0012130063025
3655,53.942187279112616
3656,80.15561006453039
3657,53.81292307868893
3658,100.5179423610924
3659,137.42917947155155
3660,54.174233336345395
3661,53.99995900577804
3662,127.48408912563404
3663,27.625984901146776
3664,123.22885356625775
3665,104.25304294275573
3666,53.80161393818958
3667,100.65213561303777
3668,54.13171717015261
3669,184.28813680910523
3670,54.29388028596858
3671,157.4819578123256
3672,100.6858107079208
3673,107.31827125307619
3674,80.11342254812362
3675,180.1225938964578
3676,53.90926837906578
3677,54.270043385249195
3678,140.4598765793696
3679,107.52173130149801
3680,121.88754777559262
3681,54.07236062098116
3682,137.4919419289173
3683,104.52667831028883
3684,125.88287552740134
3685,53.527681566704345
3686,137.8083325975142
3687,124.96061579633498
3688,54.204447616207
3689,28.57947077856357
3690,54.08275610582723
3691,111.74559068654106
3692,121.95239950008319
3693,100.56707153290918
3694,122.10359647801707
3695,54.33491487442404
3696,104.26365485340347
3697,49.82507874139332
3698,184.26624371723213
3699,121.98530433569694
3700,54.211651331535194
3701,53.89705327090391
3702,137.9240990484591
3703,127.39745419480617
3704,54.12871045633681
3705,80.12350774731247
3706,54.13041349560431
3707,111.97620003993173
3708,121.67489624071918
3709,60.73397667464621
3710,140.38290374417062
3711,54.0945556073458
3712,135.69238209542263
3713,157.0918929227087
3714,80.25224789782166
3715,60.76888160822707
3716,56.868709344847055
3717,54.12123527159993
3718,54.36029806778387
3719,111.98466319980426
3720,121.7090265994522
3721,140.54566003595107
3722,140.3579890526078
3723,53.88680846558984
3724,54.26303465720803
3725,122.14006880310049
3726,46.761759348242364
3727,81.91481387980276
3728,53.95083861868351
3729,137.77268720372302
3730,54.25850907324703
3731,28.06012447568228
3732,54.17607326169594
3733,100.5080699865877
3734,134.4259976954857
3735,53.898261000918325
3736,53.742562706532226
3737,137.69418652936542
3738,111.58489094709184
3739,54.0142242977962
3740,54.06450287544909
3741,54.126158905984866
3742,111.74499320859324
3743,54.057545563544664
3744,111.64037825149309
3745,54.57811880747526
3746,81.678010934
3747,122.02731351598385
3748,106.86249781848696
3749,106.9253885738643
3750,122.26320492337679
3751,54.17214877258223
3752,121.65641440193518
3753,107.09131893513948
3754,54.17582112974303
3755,121.8411572527713
3756,52.63751685182485
3757,137.86858157773352
3758,52.5849632516848
3759,53.8202578987489
3760,122.03490474099922
3761,54.1437347572926
3762,53.59363426122817
3763,100.52282163327358
3764,60.62150758723931
3765,54.14563687047032
3766,54.17557192934294
3767,49.740011190523525
3768,28.129178787735817
3769,54.345755445400385
3770,54.21753039714641
3771,80.10268864450109
3772,53.77033996176286
3773,54.387331792928656
3774,111.8091125081016
3775,121.57699296969577
3776,53.67729068857134
3777,53.47730691467689
3778,121.95685843788252
3779,100.7309039918271
3780,54.416254825122024
3781,28.25404713759054
3782,121.90193531648518
3783,184.2120661961789
3784,148.16461249966474
3785,121.93129565273605
3786,184.09205481166768
3787,121.8308611831072
3788,79.93093961553664
3789,127.65771894232293
3790,111.85828373497078
3791,104.30530800776728
3792,100.7930750531481
3793,54.21684612711534
3794,121.80890114502733
3795,53.80914828278651
3796,100.40047880934011
3797,53.470382936923585
3798,122.16940977331411
3799,157.40046301034153
3800,122.13820268651878
3801,121.04693594072953
3802,137.53736432902747
3803,140.5485848241133
3804,109.08375452083871
3805,54.164390096390555
3806,59.274196342325865
3807,104.65031228907087
3808,127.67109324728459
3809,101.58507416260258
3810,115.92918269190773
3811,54.094007097515195
3812,121.67394325068068
3813,157.1384412545301
3814,140.5159076569825
3815,53.922501766620016
3816,181.25521850920896
3817,121.75172878065972
3818,184.29692895004166
3819,54.05805534638959
3820,54.286432611660054
3821,54.0976854794145
3822,54.20796631301669
3823,104.00219467059546
3824,58.83095723744601
3825,100.73865338052748
3826,53.920148366743824
3827,54.07809197394041
3828,28.06811677962807
3829,100.41251615561134
3830,106.97779203121065
3831,54.14918853115359
3832,127.65310255590722
3833,111.93884249023577
3834,102.64807953884288
3835,54.18088756299037
3836,127.33142228931162
3837,60.7962535029987
3838,127.42128462873427
3839,60.61458883650415
3840,127.79032062573877
3841,137.6565597605917
3842,54.25505462321795
3843,100.61960373122666
3844,121.87672952541745
3845,54.11933151947354
3846,122.18205143089186
3847,121.93491025334798
3848,60.65121073078595
3849,100.84224059585789
3850,28.253182137722142
3851,122.2384386652766
3852,107.01489456357253
3853,121.88618047228033
3854,157.37637652932202
3855,100.53374148527769
3856,61.22103307967036
3857,54.385344165751285
3858,154.4551485427556
3859,28.226940281118015
3860,123.21039430420556
3861,60.6132329788607
3862,121.72798807388934
3863,53.9857307053354
3864,54.131935904160386
3865,53.910691451614085
3866,122.2102531024071
3867,50.34442988430053
3868,54.20629441761188
3869,104.65954350618651
3870,140.62822568886335
3871,184.3258504884464
3872,80.48356649615833
3873,157.32897873247984
3874,100.70736613853676
3875,121.85838963691738
3876,107.19949283855226
3877,61.261172602393565
3878,100.49043205146235
3879,122.27502406343591
3880,53.95539596093243
3881,53.94669673247183
3882,100.77049081041356
3883,54.17979782227849
3884,122.21231655332913
3885,54.2301887914164
3886,100.4171838862065
3887,184.1351189037143
3888,121.1091648054292
3889,121.93883913829053
3890,137.55835107260833
3891,121.64828176024757
3892,121.67601176161382
3893,140.50210054908823
3894,54.01123067389246
3895,104.1153932778745
3896,28.207444695549135
3897,54.3210538190055
3898,100.44074963230847
3899,123.84708769320791
3900,29.55541444199223
3901,54.16912288140489
3902,53.868896240053175
3903,121.74211658156571
3904,111.85512602652877
3905,121.79596094333293
3906,97.7188864634804
3907,53.01033260649472
3908,121.66209570250106
3909,60.441305942592464
3910,137.6657931673005
3911,53.89134512034397
3912,140.4617427428739
3913,100.87451207968648
3914,54.17078107029977
3915,104.28844026945443
3916,78.531099400078
3917,99.24516473632696
3918,121.90792154323266
3919,100.5204485358534
3920,134.49451921610208
3921,54.21346875007125
3922,54.09268125214992
3923,60.78354771052512
3924,111.3704386335732
3925,121.89813613792847
3926,54.1274186605773
3927,177.7364900206998
3928,111.79002464109591
3929,121.93639055605057
3930,100.51946708557738
3931,54.21154833748957
3932,53.87981479948392
3933,107.10540158735063
3934,122.17557250421339
3935,54.27076005121797
3936,80.57292918665618
3937,185.04229135121025
3938,140.48866635468414
3939,104.47883021842722
3940,80.10901223955238
3941,54.33900717055938
3942,100.96525680383019
3943,137.82154679407887
3944,54.1405271547927
3945,104.47613816008105
3946,54.14531219317881
3947,127.5289614771956
3948,99.18750880598685
3949,58.78145906104489
3950,80.65948123092485
3951,157.415625196339
3952,183.99234594585693
3953,121.88646797420989
3954,80.53767380114512
3955,49.551162648111784
3956,54.3994703693312
3957,140.74445731501658
3958,122.08389206446122
3959,140.41842457035395
3960,100.56760521077402
3961,80.00159809298732
3962,28.308269883900863
3963,54.117503092468915
3964,28.114275959400338
3965,155.59026855092478
3966,54.229026044548256
3967,54.296134784017234
3968,54.89228461922642
3969,122.01105845291988
3970,121.99366389154397
3971,122.14693499350616
3972,54.06361664279519
3973,54.37711485568829
3974,80.14045059984399
3975,124.89986972212607
3976,121.95587016959097
3977,54.07452102180606
3978,111.69039796042928
3979,54.13509746421695
3980,184.2749199192427
3981,54.2008989864346
3982,140.49661257420374
3983,100.50660137090655
3984,79.98699195881738
3985,100.66570881600236
3986,100.47199692111612
3987,100.64213024848742
3988,52.93411146237389
3989,54.21731026559295
3990,100.76343639553541
3991,49.050976856928344
3992,100.61695770805785
3993,127.27814040781956
3994,52.12801799835045
3995,157.24711809353474
3996,122.30855163422194
3997,57.740357311500475
3998,54.12562237507402
3999,101.86770083678661
4000,121.6996485275975
